competition_id,Ao5,round_type_id,group_id,scramble_num,scramble,optimal_movecount,optimal_solution
CubingBattleofKatipunan2024,6.67,f,E,1,R' U' R U R U' R2 U2 R2 U' F',6, F U' R' U' R' U'
CubingBattleofKatipunan2024,6.67,f,E,2,R' F U2 F2 U' R U' R U2 R U',6, R2 U' R' F2 U2 R2
CubingBattleofKatipunan2024,6.67,f,E,3,U' R' U F2 U' R U2 R U R' U',9, R2 F' U F2 U' R F2 R F2
CubingBattleofKatipunan2024,6.67,f,E,4,U' R' U2 F' R2 F' R' U' R' U' R,6, R F' R2 U R F
CubingBattleofKatipunan2024,6.67,f,E,5,R U' R2 F U2 R U F R U2 R',8, U2 R' U' F R2 U' F' R
SwisscubingCupV2025,7.0,1,A,1,U F' U' R2 U2 R2 U' F' R U' R,5, U' F2 U' R F'
SwisscubingCupV2025,7.0,1,A,2,R' U2 R F U' R U2 R U' F' R',6, F2 U F U R U'
SwisscubingCupV2025,7.0,1,A,3,R F' R' U2 R' F U' R2 U2 F' R2,8, F U2 R F U R2 F U2
SwisscubingCupV2025,7.0,1,A,4,U R U2 R2 F U' R F U2 R U',7, U2 F' R U2 F2 R U'
SwisscubingCupV2025,7.0,1,A,5,F' R2 U' R' U2 R F' U' R' U R,8, F2 U F R2 U' F' R2 F
ZhengzhouSummerIII2025,7.0,c,D,1,R F' U2 R2 U2 F R2 U2 R' U R',5, R U' R' F2 R'
ZhengzhouSummerIII2025,7.0,c,D,2,R U' R2 U2 R2 U2 R' U R' F U,7, F R F2 U R2 F U
ZhengzhouSummerIII2025,7.0,c,D,3,U' R' F' U R U R F' R' U' R',6, R2 F2 U R F' R2
ZhengzhouSummerIII2025,7.0,c,D,4,R' F' R U' R F' U2 R2 F R U,9, F' R' U2 R' U F' R F2 U'
ZhengzhouSummerIII2025,7.0,c,D,5,R' U2 F' R U' R F U2 F U' F',8, F U' R F' U F' R' U2
HCMCVNCWarmUp2025,7.0,1,E,1,U' R F' U2 R' U' R' U F U F,10, F2 U F R' F2 U2 R' F2 R U'
HCMCVNCWarmUp2025,7.0,1,E,2,U R' U' F U2 R U R' U' F' R,6, F R' U' R F' U'
HCMCVNCWarmUp2025,7.0,1,E,3,U R' U' R' F R U' R U2 R' U,8, U' F' R' F U' F2 U R2
HCMCVNCWarmUp2025,7.0,1,E,4,R F' U' F' U2 R' U R' U2 R U,6, R F' R U F U2
HCMCVNCWarmUp2025,7.0,1,E,5,R F' R' U' R' U2 R U R F U',7, U F' U R2 U' F R'
BeijingWinter2025,7.0,d,D,1,R' F U' F U' F R2 F U' F2 U2,7, F2 R' U R2 F' U2 F'
BeijingWinter2025,7.0,d,D,2,U2 R U2 R2 U' R U2 R' F2 U F',7, R2 U' F R2 U' F2 U'
BeijingWinter2025,7.0,d,D,3,U2 R U R' U2 F U' F R2 F' U',9, F' U' F' U' R F' R F2 U
BeijingWinter2025,7.0,d,D,4,R' U' F2 U' R2 U' R2 U2 F2 U2 R2,7, F2 U F2 U' R2 U' R'
BeijingWinter2025,7.0,d,D,5,U R U' F R' U' F R U' R' F,7, F' R U F' R F' R'
PenangCubeMasters2023,7.0,f,A,1,R U' R2 U2 R U2 R' F' U' R2 U2,6, U R2 U F R2 F
PenangCubeMasters2023,7.0,f,A,2,R U' F' U' R2 U' R F R2 U2 R',6, R2 F U F2 R' U'
PenangCubeMasters2023,7.0,f,A,3,U R' U' R F' U' F R U2 R U2,9, F' U2 R' F' U2 F' R F R'
PenangCubeMasters2023,7.0,f,A,4,R' F R2 U' F U' F2 U2 R2 U' R2,10, F' U R' F2 R F' R F' U2 F
PenangCubeMasters2023,7.0,f,A,5,U' R' F R2 U2 R2 U2 F' R2 U2 R',6, R' F' R2 F' R U
UNSASpeedcubingPreNationals2023,7.0,1,B,1,F R' U2 F U R' U' R U' R' U',9, F U R2 F2 R U' F U R2
UNSASpeedcubingPreNationals2023,7.0,1,B,2,R' F R U R' U' F U R' U' R,6, F R' F2 U R2 U2
UNSASpeedcubingPreNationals2023,7.0,1,B,3,R' U' F R U R U' R2 U F' U',7, R' F2 R' F2 R F R2
UNSASpeedcubingPreNationals2023,7.0,1,B,4,R F' U' R2 U2 F U2 R2 U2 R2 F,6, F' R2 F U' F R'
UNSASpeedcubingPreNationals2023,7.0,1,B,5,R' U2 R U R U' R' U' F R2 U,8, U' R2 F' R' U' R U' R
Clockeborg2023,7.0,f,A,1,U R U' R2 F R2 U2 R2 U2 R2 U',6, U' F' R2 U R' U'
Clockeborg2023,7.0,f,A,2,R F R2 U2 R' U' F R2 U2 R' U',9, F U' F R' U R' F U' R'
Clockeborg2023,7.0,f,A,3,R U' R F R2 U' R' U R U2 R2,10, F2 U F U2 F2 R' F' U2 R F
Clockeborg2023,7.0,f,A,4,U2 R U' R2 U2 R2 F' R2 U2 R U2,6, U2 R F' U R' U2
Clockeborg2023,7.0,f,A,5,U R U2 F' R2 F' U2 F U' F U',6, F2 R2 F R' U2 F2
MassyPalaisOpenA2022,7.0,1,C,1,U' R F' U R U' R' U2 R' F' R,7, U F' U F2 U R' U
MassyPalaisOpenA2022,7.0,1,C,2,R' U' R U R U' R2 U2 F U' F',7, F U' R F' R F U
MassyPalaisOpenA2022,7.0,1,C,3,R' U F U' F U' R U R F U',7, F' R' U' F R' U F'
MassyPalaisOpenA2022,7.0,1,C,4,R' F U2 R U R F' R2 U F' R2,6, U2 R' U F' U F2
MassyPalaisOpenA2022,7.0,1,C,5,R U' F R U2 R' U' F U2 R U',9, U R' F2 R F2 U2 R U2 R'
BrisbaneIsBackOn2021,7.0,f,A,1,R' U' R2 F U' F U' R2 U' R2 U2,6, U' F U R' U2 F
BrisbaneIsBackOn2021,7.0,f,A,2,U R' U' R U R F' U2 R' U2 R,7, F U R2 F R2 F' U
BrisbaneIsBackOn2021,7.0,f,A,3,U' R U' F U2 R U' R U' R' U2,6, U F' U R' U2 F'
BrisbaneIsBackOn2021,7.0,f,A,4,U' R' U' F' U2 F R U' R' F2 R2,8, R2 F2 R U2 F R2 F' U
BrisbaneIsBackOn2021,7.0,f,A,5,U R' F U R2 F' U' R2 U2 R U,9, F' R U2 F' R' U2 R F2 R'
CuboUaiBHOpen2019,7.0,f,A,1,U2 R' U F U' F R U' R' U2 R,5, F R2 U' R2 F'
CuboUaiBHOpen2019,7.0,f,A,2,U2 R F' U2 F' R2 U' F R U R',8, R2 U R F R' F R' U2
CuboUaiBHOpen2019,7.0,f,A,3,U2 R F' U' F' U2 R2 U2 F' U' R,7, R' U' R2 U' F R' U2
CuboUaiBHOpen2019,7.0,f,A,4,U2 R' F' U' R U R' U' F' U' F',7, R' U' F U' R F2 U'
CuboUaiBHOpen2019,7.0,f,A,5,R U2 F' R2 F2 R2 F' R' U R F',7, F U R U2 F' U F2
FriscoLibertyCubing2019,7.0,1,D,1,U R' U' R U' R U' R F2 R U,7, R' F' R2 F' R2 F2 U
FriscoLibertyCubing2019,7.0,1,D,2,F' U' F U R U' R U' R' U2 R',8, F2 R F' U2 F U R' F'
FriscoLibertyCubing2019,7.0,1,D,3,U' R' U' R U2 R' U' F' U R U,6, U' F U' R U F'
FriscoLibertyCubing2019,7.0,1,D,4,U' R' F' U' R U R' U R U R',6, U2 R2 U F U F2
FriscoLibertyCubing2019,7.0,1,D,5,U2 R2 F' U F U' R U R' U' R,10, F U' F2 U R F2 R F' U F2
AZCubingOpen2018,7.0,c,A,1,R' U' R2 U' R2 U2 R' F2 R2 U2 R',8, R U2 F R2 F2 R U' R
AZCubingOpen2018,7.0,c,A,2,U' R U2 R' U' R U' F' U' R' U',7, U' R F R' U R U2
AZCubingOpen2018,7.0,c,A,3,R' F U F U' R2 U R' U' R U2,9, R' F U R2 F' U F2 R' U'
AZCubingOpen2018,7.0,c,A,4,U R U' R' U R F' R2 F U R,6, U F2 R' U' R2 U'
AZCubingOpen2018,7.0,c,A,5,R2 F' U2 R2 U' F R U R' F R,5, F R F2 R U'
FrankfurtCubeDays2018,7.0,2,B,1,R' U' R2 U2 R' U' R' U2 F' U2 F,8, R F' U F U R' U2 R
FrankfurtCubeDays2018,7.0,2,B,2,R' F' U' R U2 R U R U2 F' R',7, U2 R F U' R2 U' F
FrankfurtCubeDays2018,7.0,2,B,3,U R' U2 F U2 R U' R' F2 U2 R2,9, F2 U2 F R2 U' R U R' U'
FrankfurtCubeDays2018,7.0,2,B,4,R' F2 R2 U2 F' R2 U' R U' R U',6, F2 R2 U' F' R2 F'
FrankfurtCubeDays2018,7.0,2,B,5,R F' R' U R F R U' R' U' F',5, R' U' F R F
Maryland2017,7.0,1,D,1,U' R2 F U2 R U2 R2 U' R U2 R,9, F2 R F2 R U2 R F U2 F2
Maryland2017,7.0,1,D,2,R' F' R U R U2 R' U' R2 F R,6, U R F2 R' F U'
Maryland2017,7.0,1,D,3,R U2 R2 U R U R U2 F' U' R',6, F' U' R F U R'
Maryland2017,7.0,1,D,4,R U' F' R' U2 R U2 R' F' R U,5, F U2 F R2 F'
Maryland2017,7.0,1,D,5,U F R U' R2 F U2 F R U' R,9, U F U R' U2 R' U F' U2
NationalCubingRegionOpen2016,7.0,d,A,1,R U2 R2 U' F R U2 R' U' F' U,6, U' R' F2 R' U2 R
NationalCubingRegionOpen2016,7.0,d,A,2,U R' U2 F U2 R U2 R' F R U2,7, F R U F U2 R2 U'
NationalCubingRegionOpen2016,7.0,d,A,3,R' U' F' U2 R2 U' F' R' U' R' U',7, F R2 F2 R' F' R F'
NationalCubingRegionOpen2016,7.0,d,A,4,U' R' U R U2 R' F' U2 F R' U',8, R' F R2 F' R2 U R2 U
NationalCubingRegionOpen2016,7.0,d,A,5,U' R' F' U' F' U2 F R U' R U',7, U R2 U2 F U F2 R
France2016,7.0,d,D,1,R' U' R U' R' U2 F' U' F' U' R2,6, R U2 R F' U' F'
France2016,7.0,d,D,2,R F' U2 R2 U2 F R U' F U' R2,9, F U R U' F R F2 U' R2
France2016,7.0,d,D,3,R' U' F' U' F' R2 F' R2 U' R2 U,7, F2 R2 F R' F U2 R
France2016,7.0,d,D,4,U' R' U2 R U R2 U' F U F R,8, R' U F' R F2 U' R F
France2016,7.0,d,D,5,R' F' R U R U2 R' U2 R U R',5, F' R' F2 R F2
MelbourneAutumn2015,7.0,1,C,1,U R F' R' U2 R' F U2 F' U' R,10, F U R F2 U2 R F' U F2 R
MelbourneAutumn2015,7.0,1,C,2,R' U2 R U R U' F' R2 U2 F U',7, U F' R2 F' U R' U'
MelbourneAutumn2015,7.0,1,C,3,U2 R' F U2 R U' F' U' R2 F U2,7, F' R' F2 R F2 U' F
MelbourneAutumn2015,7.0,1,C,4,U2 R U2 R U2 F U' R U2 R' F,7, F' U2 F' U2 F R' F
MelbourneAutumn2015,7.0,1,C,5,R' F R U' R' U2 R U' R F U,7, U F' R2 U' R' F2 R2
