competition_id,Ao5,round_type_id,group_id,scramble_num,scramble,optimal_face,optimal_solution
DoubleTimeBacolod2025,1.0,f,A,1,R' U' F2 U2 F' U' R U2 R' U2 R,3, U2 R' U' F2 U' R F2 R' F2
DoubleTimeBacolod2025,1.0,f,A,2,U R' U' R U' R U' R2 U' F2 U2,1, R F U2 F' U2 F' R2 F U'
DoubleTimeBacolod2025,1.0,f,A,3,R U2 R2 U2 R U R2 F' U2 F R,1, F2 U' R F' R2 U F' U' R2
DoubleTimeBacolod2025,1.0,f,A,4,R' F' R U' R' U2 F U2 F R2 U2,1, F2 U' F' U2 R2 F U2 F2 U R'
DoubleTimeBacolod2025,1.0,f,A,5,R U' R' U2 R' U F' R2 U' R2 U2,1, R U' F R2 F U2 F' R F'
BernCubingFestival2026,1.33,f,C,1,R' U' F' R2 U' R' U2 R U2 R U2,1, F U2 F' U' R' F2 R' F R
BernCubingFestival2026,1.33,f,C,2,U' R2 U' F' R U' R' U R2 U' R',1, F R2 F2 R' U F2 U' F2 R'
BernCubingFestival2026,1.33,f,C,3,R' F R2 U' R2 F' U R2 U2 R' U2,1, U F' R' F U2 R' F' U' F2 R
BernCubingFestival2026,1.33,f,C,4,U F' R U R' U' R U' R U' R2,2, F' U' F' U R2 U2 R F' R2
BernCubingFestival2026,1.33,f,C,5,R U' R2 U R2 F R U R' U' F',2, U2 F U' F' U' R F' R2 F
SantaRosaSpring2025,1.33,1,A,1,U' R U' R2 F R2 F' U2 R2 F U',1, F R2 U R F2 R U2 R F U'
SantaRosaSpring2025,1.33,1,A,2,R' F U2 R2 F U' R U2 R' U' R2,2, F' R U2 F' U R' F2 U R
SantaRosaSpring2025,1.33,1,A,3,U R U2 R2 F R' U' R2 U' R' U,3, U R' U R2 U F U F2 U2
SantaRosaSpring2025,1.33,1,A,4,R2 F U' F' U' F R2 U2 R' U R,1, U' R2 U F' R' U' F R' F
SantaRosaSpring2025,1.33,1,A,5,R2 U' R' U R' F' U2 F R2 U' R',0, R2 U' F U' F U' R F2
IceCubingSzczecinek2024,1.33,1,C,1,U2 R' U' F U2 F U' R' F R2 F2,2, F U F2 U R2 U R' F' U F2
IceCubingSzczecinek2024,1.33,1,C,2,U' R' U2 F U' F' U R2 U' F' R',1, F' U F' R F' U F2 R2 U
IceCubingSzczecinek2024,1.33,1,C,3,R U' R2 U2 F2 R U' R' U2 R U,0, R U F2 R2 U' R2 U' R'
IceCubingSzczecinek2024,1.33,1,C,4,R' U F U2 R U' R' U' F U' F,3, F2 U R U2
IceCubingSzczecinek2024,1.33,1,C,5,R U' R' U R U' F' U' R F' R2,1, F' U2 F' R2 F' U F2 U R'
PlazaCenterCubeLimalll2024,1.33,1,D,1,R U' R2 U' F R U2 R U2 F' U',0, F U R F2 U2 R2 F R' U R2
PlazaCenterCubeLimalll2024,1.33,1,D,2,U R' U R F' U' R2 F U' R U2,1, F R2 U' F U F2 R2 F' U F'
PlazaCenterCubeLimalll2024,1.33,1,D,3,U' R' F U' R2 U R' F U' F U2,1, F2 R2 F U2 F' U2 F'
PlazaCenterCubeLimalll2024,1.33,1,D,4,U R U' R2 F R' F U' R U R,2, F2 U' F2 U' R2 F R F' R2 U'
PlazaCenterCubeLimalll2024,1.33,1,D,5,R' U' R U R' F U F2 R2 F' R',3, F2 U2 F R' F2 U F U R2 F2
AldeillasinFMCOpen2023,1.33,1,C,1,U2 R U2 F U' R U R' U2 F R,2, U2 F R' F U F' R2 U'
AldeillasinFMCOpen2023,1.33,1,C,2,F U2 R U R U2 R2 U' R U2 R,2, R U2 F' U2 R' U F2 R
AldeillasinFMCOpen2023,1.33,1,C,3,R2 U2 R' U2 R U' R2 U' R F R,1, F R2 F' R F' R2 F' R2 U F'
AldeillasinFMCOpen2023,1.33,1,C,4,R U' F U' F U2 F R2 F' U2 R2,1, R' F' R F' R2 F' U2 F R'
AldeillasinFMCOpen2023,1.33,1,C,5,U R' U R' U' F' U2 R U R' F,1, F2 U2 R' F2 R U F2 R2 U'
VCubeSpielB2023,1.33,1,B,1,R' F' R U2 R' F U2 F' U2 F' U2,2, F U R2 U F' U2 R2 F' R F
VCubeSpielB2023,1.33,1,B,2,U' F' U' R2 U2 R U' R' F R U,2, F' U F' U' F2 R' F2
VCubeSpielB2023,1.33,1,B,3,U2 R U2 F U' R2 U' R2 U2 F U',3, F' U' R' U2 F R F' U R'
VCubeSpielB2023,1.33,1,B,4,U2 R' U' R F' U R U' F' R' U',0, F U F2 R' U2 F R U2 R2 F
VCubeSpielB2023,1.33,1,B,5,R2 U2 R U2 R' F U2 R2 U' R2 U,0, F2 U R F' R F' U2 F' R2 F
ConcordiaTurning2022,1.33,1,B,1,R' U2 R U2 R2 U' R2 U' F R2 U',3, F U' F' U2 F R2 F2 U' F'
ConcordiaTurning2022,1.33,1,B,2,R2 U2 R U2 R F' U2 R' U2 R U',1, F R2 U' F U2 R2 F U' R
ConcordiaTurning2022,1.33,1,B,3,R' F' U2 R U2 R2 U F U' F U,2, F' U' F2 U' F2 R F2 R' U'
ConcordiaTurning2022,1.33,1,B,4,R' U' F U R' U2 R' U' F' U2 R2,1, F2 U' F U' R F U R F
ConcordiaTurning2022,1.33,1,B,5,R2 F U' R' F U2 R U' R' U' F',0, U' R' F' R U2 R U F' R2
VedrunaBalaguerOpen2020,1.33,1,B,1,U2 R' F' U2 R U' R' U R U' R',2, F R U2 R' F2 U F' R U'
VedrunaBalaguerOpen2020,1.33,1,B,2,R' F U' F R U R U' R F U',2, R' F' R' F U R' F2 R
VedrunaBalaguerOpen2020,1.33,1,B,3,R U2 R' U' F R U' F2 R U' R,0, R F2 U' R2 U F2 R' F'
VedrunaBalaguerOpen2020,1.33,1,B,4,U' R' F U2 F' R2 F U2 F' R U,0, R2 F R2 U' R2 U R2 F' R2
VedrunaBalaguerOpen2020,1.33,1,B,5,U R' F R U' R F' R2 F' R' U2,2, F U' R2 F' U F R' U R' U
UKC2018,1.33,2,C,1,U' R U' F' U' R2 F U2 R' F R2,1, U R2 F2 R U2 F R' F2 U' F
UKC2018,1.33,2,C,2,U' F U' R F' U2 F R U R U2,2, R U' R F' U2 F U R2 F'
UKC2018,1.33,2,C,3,U' R' F R2 U' F' R' U' F2 R U2,3, U' R F2 U2 R' U R' F2 U
UKC2018,1.33,2,C,4,R' U R' U' F' U2 F' R U2 R' U,1, U F' U2 F U F2 U2 F R2
UKC2018,1.33,2,C,5,U R' U' R F' R2 U' F U' F R2,1, R2 F2 R' U R2 U2 R U2
SeptemberSpeedcubing2017,1.33,f,A,1,F U' R U2 R U2 R' U2 R' U' R2,2, R' U2 R U2 R' U2 R' F'
SeptemberSpeedcubing2017,1.33,f,A,2,R2 U' F U2 F' R U2 R' U' R U',1, U F R2 U' R F' R
SeptemberSpeedcubing2017,1.33,f,A,3,U2 R' F' U' R2 U' R2 F R' U' R,1, U F' R F2 R2 U' F' U
SeptemberSpeedcubing2017,1.33,f,A,4,R U2 F U2 F R U R2 U' R' U,1, F R F2 R2 F U R U'
SeptemberSpeedcubing2017,1.33,f,A,5,R' F' R U2 R' F2 U2 F R U R',3, U R2 F2 R F' U' F2 U' F
PlentziaOpen2017,1.33,2,A,1,R' U' F U2 F U' F U2 F2 U2 R,2, F' U F2 R U F2 U2 R' F R
PlentziaOpen2017,1.33,2,A,2,R' F' R U' R F' R2 U F R U,1, U F2 R2 U' R2 U' F'
PlentziaOpen2017,1.33,2,A,3,U R' U' R2 F U' R U2 R U' F',1, F2 U2 R' F' R U2 F U'
PlentziaOpen2017,1.33,2,A,4,U2 R U2 R' U' R' F R2 F' R' U2,2, F' U' F R U F' U2 F
PlentziaOpen2017,1.33,2,A,5,U' R U' R2 F U' R U' R' F U2,1, U F' R F R2 U' F2 R U'
YuraSpeedcubers2017,1.33,1,A,1,U' R' F2 U2 R U' R U2 R' U R',2, F2 R F' U2 F R' U F'
YuraSpeedcubers2017,1.33,1,A,2,U2 R' U' R2 F' U' R2 F R' F U',1, U' F2 R2 F R' U F R'
YuraSpeedcubers2017,1.33,1,A,3,U R' F R U2 R' F U' R U R2,1, F U' F U' F U F' U F2 R'
YuraSpeedcubers2017,1.33,1,A,4,F R U' R U' R2 U' F' R2 F' R',4, F2 R F2 U' F' R2 F' U' R2
YuraSpeedcubers2017,1.33,1,A,5,U2 R2 U' R U2 R U' R' U R U',0, U2 F R F2 U' F2 R F' U
SpontaneousSummer2016,1.33,f,A,1,R' U' R2 U' R2 F2 R U2 R' F' U2,4, F2 R F R' F R F2 R U2
SpontaneousSummer2016,1.33,f,A,2,R U' R2 F2 U' F2 U2 R U' R U2,2, F' R2 F' R2 F R' F2 R' U'
SpontaneousSummer2016,1.33,f,A,3,R' F U2 R2 F R2 U' F' R2 F R,1, R U2 F2 R2 F' R F' U' F U'
SpontaneousSummer2016,1.33,f,A,4,U' R' F' U2 R F U' F U' R2 U',1, F R F R2 F' U2 R U' F R2
SpontaneousSummer2016,1.33,f,A,5,U F' R2 U' R2 U' R2 U' R' U R',1, U2 R F' R F' R2 U2 F R'
PlazaNorteRubik2016,1.33,1,B,1,U' R' F R U' R' U2 F R' U R,2, F U R' U2 F2 R U' R'
PlazaNorteRubik2016,1.33,1,B,2,R' F U2 R' F' R U R' F R U,0, R F2 R' F2 R' U F' R
PlazaNorteRubik2016,1.33,1,B,3,F U2 F U' F' U2 F' U' R U2 R,3, R2 F2 U2 R' F' R U' F U'
PlazaNorteRubik2016,1.33,1,B,4,F U' R2 U2 R' U2 R' F U2 R2 F',2, F' R F2 U2 R' F U' R U2
PlazaNorteRubik2016,1.33,1,B,5,R' U2 F R U2 R U' F' U2 F' R',0, F2 U R' U F' R2 U R F R
IndianNationals2016,1.33,3,C,1,R' U R' F U2 R U R' U2 R' U',1, F U' F U' R2 F2 R F' U F2
IndianNationals2016,1.33,3,C,2,U' R' F' R U' R' F' R2 F' R2 U2,1, F U2 R2 F' R' F' U F' R' U'
IndianNationals2016,1.33,3,C,3,U2 R' U' F R2 U' F' R2 U R U2,4, U2 R F R2 F2 U2 R' F U
IndianNationals2016,1.33,3,C,4,U2 R U' R' U' R U2 R2 F' U2 R,1, R F U2 R F2 U' F R2
IndianNationals2016,1.33,3,C,5,U' R U' R' U R' U2 F' U2 R F',2, U' R2 F' R U F' U F'
BelgianWinter2015,1.33,f,A,1,R' U2 R2 U2 R' U' R' F2 R2 U' F',3, R2 F2 R U' R U' R' U
BelgianWinter2015,1.33,f,A,2,R F' R' U' R' U F R' U2 R U,1, F U R2 F U' R' F U' R2 U
BelgianWinter2015,1.33,f,A,3,U R' U2 F' R U2 R' U F R2 U',2, R2 U' R F R' U R' F2 R2
BelgianWinter2015,1.33,f,A,4,R F U' R2 U2 R' U R' F' U' F,1, R F U F2 U F2 R U F
BelgianWinter2015,1.33,f,A,5,R' U' R2 U' R2 F U' R U R F,0, R' F R' U R U' F R2
