competition_id,mean,round_type_id,group_id,scramble_num,scramble,optimal_face,optimal_solution
VedrunaBalaguerOpen2020,1.2,1,B,1,U2 R' F' U2 R U' R' U R U' R',2, F R U2 R' F2 U F' R U'
VedrunaBalaguerOpen2020,1.2,1,B,2,R' F U' F R U R U' R F U',2, R' F' R' F U R' F2 R
VedrunaBalaguerOpen2020,1.2,1,B,3,R U2 R' U' F R U' F2 R U' R,0, R F2 U' R2 U F2 R' F'
VedrunaBalaguerOpen2020,1.2,1,B,4,U' R' F U2 F' R2 F U2 F' R U,0, R2 F R2 U' R2 U R2 F' R2
VedrunaBalaguerOpen2020,1.2,1,B,5,U R' F R U' R F' R2 F' R' U2,2, F U' R2 F' U F R' U R' U
BernCubingFestival2026,1.4,f,C,1,R' U' F' R2 U' R' U2 R U2 R U2,1, F U2 F' U' R' F2 R' F R
BernCubingFestival2026,1.4,f,C,2,U' R2 U' F' R U' R' U R2 U' R',1, F R2 F2 R' U F2 U' F2 R'
BernCubingFestival2026,1.4,f,C,3,R' F R2 U' R2 F' U R2 U2 R' U2,1, U F' R' F U2 R' F' U' F2 R
BernCubingFestival2026,1.4,f,C,4,U F' R U R' U' R U' R U' R2,2, F' U' F' U R2 U2 R F' R2
BernCubingFestival2026,1.4,f,C,5,R U' R2 U R2 F R U R' U' F',2, U2 F U' F' U' R F' R2 F
DoubleTimeBacolod2025,1.4,f,A,1,R' U' F2 U2 F' U' R U2 R' U2 R,3, U2 R' U' F2 U' R F2 R' F2
DoubleTimeBacolod2025,1.4,f,A,2,U R' U' R U' R U' R2 U' F2 U2,1, R F U2 F' U2 F' R2 F U'
DoubleTimeBacolod2025,1.4,f,A,3,R U2 R2 U2 R U R2 F' U2 F R,1, F2 U' R F' R2 U F' U' R2
DoubleTimeBacolod2025,1.4,f,A,4,R' F' R U' R' U2 F U2 F R2 U2,1, F2 U' F' U2 R2 F U2 F2 U R'
DoubleTimeBacolod2025,1.4,f,A,5,R U' R' U2 R' U F' R2 U' R2 U2,1, R U' F R2 F U2 F' R F'
SantaRosaSpring2025,1.4,1,A,1,U' R U' R2 F R2 F' U2 R2 F U',1, F R2 U R F2 R U2 R F U'
SantaRosaSpring2025,1.4,1,A,2,R' F U2 R2 F U' R U2 R' U' R2,2, F' R U2 F' U R' F2 U R
SantaRosaSpring2025,1.4,1,A,3,U R U2 R2 F R' U' R2 U' R' U,3, U R' U R2 U F U F2 U2
SantaRosaSpring2025,1.4,1,A,4,R2 F U' F' U' F R2 U2 R' U R,1, U' R2 U F' R' U' F R' F
SantaRosaSpring2025,1.4,1,A,5,R2 U' R' U R' F' U2 F R2 U' R',0, R2 U' F U' F U' R F2
IceCubingSzczecinek2024,1.4,1,C,1,U2 R' U' F U2 F U' R' F R2 F2,2, F U F2 U R2 U R' F' U F2
IceCubingSzczecinek2024,1.4,1,C,2,U' R' U2 F U' F' U R2 U' F' R',1, F' U F' R F' U F2 R2 U
IceCubingSzczecinek2024,1.4,1,C,3,R U' R2 U2 F2 R U' R' U2 R U,0, R U F2 R2 U' R2 U' R'
IceCubingSzczecinek2024,1.4,1,C,4,R' U F U2 R U' R' U' F U' F,3, F2 U R U2
IceCubingSzczecinek2024,1.4,1,C,5,R U' R' U R U' F' U' R F' R2,1, F' U2 F' R2 F' U F2 U R'
PlazaCenterCubeLimalll2024,1.4,1,D,1,R U' R2 U' F R U2 R U2 F' U',0, F U R F2 U2 R2 F R' U R2
PlazaCenterCubeLimalll2024,1.4,1,D,2,U R' U R F' U' R2 F U' R U2,1, F R2 U' F U F2 R2 F' U F'
PlazaCenterCubeLimalll2024,1.4,1,D,3,U' R' F U' R2 U R' F U' F U2,1, F2 R2 F U2 F' U2 F'
PlazaCenterCubeLimalll2024,1.4,1,D,4,U R U' R2 F R' F U' R U R,2, F2 U' F2 U' R2 F R F' R2 U'
PlazaCenterCubeLimalll2024,1.4,1,D,5,R' U' R U R' F U F2 R2 F' R',3, F2 U2 F R' F2 U F U R2 F2
AldeillasinFMCOpen2023,1.4,1,C,1,U2 R U2 F U' R U R' U2 F R,2, U2 F R' F U F' R2 U'
AldeillasinFMCOpen2023,1.4,1,C,2,F U2 R U R U2 R2 U' R U2 R,2, R U2 F' U2 R' U F2 R
AldeillasinFMCOpen2023,1.4,1,C,3,R2 U2 R' U2 R U' R2 U' R F R,1, F R2 F' R F' R2 F' R2 U F'
AldeillasinFMCOpen2023,1.4,1,C,4,R U' F U' F U2 F R2 F' U2 R2,1, R' F' R F' R2 F' U2 F R'
AldeillasinFMCOpen2023,1.4,1,C,5,U R' U R' U' F' U2 R U R' F,1, F2 U2 R' F2 R U F2 R2 U'
VCubeSpielB2023,1.4,1,B,1,R' F' R U2 R' F U2 F' U2 F' U2,2, F U R2 U F' U2 R2 F' R F
VCubeSpielB2023,1.4,1,B,2,U' F' U' R2 U2 R U' R' F R U,2, F' U F' U' F2 R' F2
VCubeSpielB2023,1.4,1,B,3,U2 R U2 F U' R2 U' R2 U2 F U',3, F' U' R' U2 F R F' U R'
VCubeSpielB2023,1.4,1,B,4,U2 R' U' R F' U R U' F' R' U',0, F U F2 R' U2 F R U2 R2 F
VCubeSpielB2023,1.4,1,B,5,R2 U2 R U2 R' F U2 R2 U' R2 U,0, F2 U R F' R F' U2 F' R2 F
Cube4funWislaMasters2023,1.4,1,A,1,R U' R' U R' U F U F U2 R',2, F U F U' F2 R F' U2 F R
Cube4funWislaMasters2023,1.4,1,A,2,U2 R' U' R2 U' R2 U' R F2 R2 U2,2, R2 F2 R U' R2 U' R2 U' R'
Cube4funWislaMasters2023,1.4,1,A,3,U2 R F' R' U' R2 U' R2 F U2 R,0, F R' U' R F2 R2 F R' U
Cube4funWislaMasters2023,1.4,1,A,4,R F' U R' F U2 R U F U' R,1, F U' F R2 F' R F' R2 F2 U2
Cube4funWislaMasters2023,1.4,1,A,5,R' U R2 U2 R2 F U' R2 U' F R,2, F' R F2 R F' U2 R F R
ConcordiaTurning2022,1.4,1,B,1,R' U2 R U2 R2 U' R2 U' F R2 U',3, F U' F' U2 F R2 F2 U' F'
ConcordiaTurning2022,1.4,1,B,2,R2 U2 R U2 R F' U2 R' U2 R U',1, F R2 U' F U2 R2 F U' R
ConcordiaTurning2022,1.4,1,B,3,R' F' U2 R U2 R2 U F U' F U,2, F' U' F2 U' F2 R F2 R' U'
ConcordiaTurning2022,1.4,1,B,4,R' U' F U R' U2 R' U' F' U2 R2,1, F2 U' F U' R F U R F
ConcordiaTurning2022,1.4,1,B,5,R2 F U' R' F U2 R U' R' U' F',0, U' R' F' R U2 R U F' R2
PrincetonFall2017,1.4,1,D,1,U R' U2 F R2 U' R2 U R F R2,1, F' U' R' F' R F2 U' F2 U'
PrincetonFall2017,1.4,1,D,2,U' R' U2 F' U' F R2 F' R2 U F,2, U R2 U' R U2 F' R U' F2
PrincetonFall2017,1.4,1,D,3,U' R' U2 F R2 U' F' R2 F' U R2,0, F R' F2 U2 R' F' R2 F2 U
PrincetonFall2017,1.4,1,D,4,U' R U2 F' U' R' U F' R2 U' R2,2, F' R2 F R F U2 F U' F2
PrincetonFall2017,1.4,1,D,5,U' R F' R2 U' F2 U2 R U' R' F',2, U2 F R' U R' U2 R' F' U2
PlentziaOpen2017,1.4,2,A,1,R' U' F U2 F U' F U2 F2 U2 R,2, F' U F2 R U F2 U2 R' F R
PlentziaOpen2017,1.4,2,A,2,R' F' R U' R F' R2 U F R U,1, U F2 R2 U' R2 U' F'
PlentziaOpen2017,1.4,2,A,3,U R' U' R2 F U' R U2 R U' F',1, F2 U2 R' F' R U2 F U'
PlentziaOpen2017,1.4,2,A,4,U2 R U2 R' U' R' F R2 F' R' U2,2, F' U' F R U F' U2 F
PlentziaOpen2017,1.4,2,A,5,U' R U' R2 F U' R U' R' F U2,1, U F' R F R2 U' F2 R U'
PlazaNorteRubik2016,1.4,1,B,1,U' R' F R U' R' U2 F R' U R,2, F U R' U2 F2 R U' R'
PlazaNorteRubik2016,1.4,1,B,2,R' F U2 R' F' R U R' F R U,0, R F2 R' F2 R' U F' R
PlazaNorteRubik2016,1.4,1,B,3,F U2 F U' F' U2 F' U' R U2 R,3, R2 F2 U2 R' F' R U' F U'
PlazaNorteRubik2016,1.4,1,B,4,F U' R2 U2 R' U2 R' F U2 R2 F',2, F' R F2 U2 R' F U' R U2
PlazaNorteRubik2016,1.4,1,B,5,R' U2 F R U2 R U' F' U2 F' R',0, F2 U R' U F' R2 U R F R
BelgianWinter2015,1.4,f,A,1,R' U2 R2 U2 R' U' R' F2 R2 U' F',3, R2 F2 R U' R U' R' U
BelgianWinter2015,1.4,f,A,2,R F' R' U' R' U F R' U2 R U,1, F U R2 F U' R' F U' R2 U
BelgianWinter2015,1.4,f,A,3,U R' U2 F' R U2 R' U F R2 U',2, R2 U' R F R' U R' F2 R2
BelgianWinter2015,1.4,f,A,4,R F U' R2 U2 R' U R' F' U' F,1, R F U F2 U F2 R U F
BelgianWinter2015,1.4,f,A,5,R' U' R2 U' R2 F U' R U R F,0, R' F R' U R U' F R2
