competition_id,mean,round_type_id,group_id,scramble_num,scramble,optimal_movecount,optimal_solution
SwisscubingCupV2025,6.8,1,A,1,U F' U' R2 U2 R2 U' F' R U' R,5, U' F2 U' R F'
SwisscubingCupV2025,6.8,1,A,2,R' U2 R F U' R U2 R U' F' R',6, F2 U F U R U'
SwisscubingCupV2025,6.8,1,A,3,R F' R' U2 R' F U' R2 U2 F' R2,8, F U2 R F U R2 F U2
SwisscubingCupV2025,6.8,1,A,4,U R U2 R2 F U' R F U2 R U',7, U2 F' R U2 F2 R U'
SwisscubingCupV2025,6.8,1,A,5,F' R2 U' R' U2 R F' U' R' U R,8, F2 U F R2 U' F' R2 F
CuboUaiBHOpen2019,6.8,f,A,1,U2 R' U F U' F R U' R' U2 R,5, F R2 U' R2 F'
CuboUaiBHOpen2019,6.8,f,A,2,U2 R F' U2 F' R2 U' F R U R',8, R2 U R F R' F R' U2
CuboUaiBHOpen2019,6.8,f,A,3,U2 R F' U' F' U2 R2 U2 F' U' R,7, R' U' R2 U' F R' U2
CuboUaiBHOpen2019,6.8,f,A,4,U2 R' F' U' R U R' U' F' U' F',7, R' U' F U' R F2 U'
CuboUaiBHOpen2019,6.8,f,A,5,R U2 F' R2 F2 R2 F' R' U R F',7, F U R U2 F' U F2
SydChamps2017,6.8,1,A,1,R' F U' R' U R' U2 F R U R,7, F2 U F' R F2 U' R2
SydChamps2017,6.8,1,A,2,U2 R F' R' U' R U2 R2 U2 R U,8, F R' F' R U F' R2 F
SydChamps2017,6.8,1,A,3,R' U2 F U' R2 U2 R2 U2 F' U2 R,8, R U2 F' R2 U F' U2 R
SydChamps2017,6.8,1,A,4,U' R U' R' U' R2 F' U' R2 U' F,7, F2 U' R F' U' R U2
SydChamps2017,6.8,1,A,5,U2 R F' U' R' U' R' U' F' U' R,4, R' U2 R2 F
ZhengzhouSummerIII2025,7.0,c,D,1,R F' U2 R2 U2 F R2 U2 R' U R',5, R U' R' F2 R'
ZhengzhouSummerIII2025,7.0,c,D,2,R U' R2 U2 R2 U2 R' U R' F U,7, F R F2 U R2 F U
ZhengzhouSummerIII2025,7.0,c,D,3,U' R' F' U R U R F' R' U' R',6, R2 F2 U R F' R2
ZhengzhouSummerIII2025,7.0,c,D,4,R' F' R U' R F' U2 R2 F R U,9, F' R' U2 R' U F' R F2 U'
ZhengzhouSummerIII2025,7.0,c,D,5,R' U2 F' R U' R F U2 F U' F',8, F U' R F' U F' R' U2
CubingBattleofKatipunan2024,7.0,f,E,1,R' U' R U R U' R2 U2 R2 U' F',6, F U' R' U' R' U'
CubingBattleofKatipunan2024,7.0,f,E,2,R' F U2 F2 U' R U' R U2 R U',6, R2 U' R' F2 U2 R2
CubingBattleofKatipunan2024,7.0,f,E,3,U' R' U F2 U' R U2 R U R' U',9, R2 F' U F2 U' R F2 R F2
CubingBattleofKatipunan2024,7.0,f,E,4,U' R' U2 F' R2 F' R' U' R' U' R,6, R F' R2 U R F
CubingBattleofKatipunan2024,7.0,f,E,5,R U' R2 F U2 R U F R U2 R',8, U2 R' U' F R2 U' F' R
AZCubingOpen2018,7.0,c,A,1,R' U' R2 U' R2 U2 R' F2 R2 U2 R',8, R U2 F R2 F2 R U' R
AZCubingOpen2018,7.0,c,A,2,U' R U2 R' U' R U' F' U' R' U',7, U' R F R' U R U2
AZCubingOpen2018,7.0,c,A,3,R' F U F U' R2 U R' U' R U2,9, R' F U R2 F' U F2 R' U'
AZCubingOpen2018,7.0,c,A,4,U R U' R' U R F' R2 F U R,6, U F2 R' U' R2 U'
AZCubingOpen2018,7.0,c,A,5,R2 F' U2 R2 U' F R U R' F R,5, F R F2 R U'
FrankfurtCubeDays2018,7.0,2,B,1,R' U' R2 U2 R' U' R' U2 F' U2 F,8, R F' U F U R' U2 R
FrankfurtCubeDays2018,7.0,2,B,2,R' F' U' R U2 R U R U2 F' R',7, U2 R F U' R2 U' F
FrankfurtCubeDays2018,7.0,2,B,3,U R' U2 F U2 R U' R' F2 U2 R2,9, F2 U2 F R2 U' R U R' U'
FrankfurtCubeDays2018,7.0,2,B,4,R' F2 R2 U2 F' R2 U' R U' R U',6, F2 R2 U' F' R2 F'
FrankfurtCubeDays2018,7.0,2,B,5,R F' R' U R F R U' R' U' F',5, R' U' F R F
Maryland2017,7.0,1,D,1,U' R2 F U2 R U2 R2 U' R U2 R,9, F2 R F2 R U2 R F U2 F2
Maryland2017,7.0,1,D,2,R' F' R U R U2 R' U' R2 F R,6, U R F2 R' F U'
Maryland2017,7.0,1,D,3,R U2 R2 U R U R U2 F' U' R',6, F' U' R F U R'
Maryland2017,7.0,1,D,4,R U' F' R' U2 R U2 R' F' R U,5, F U2 F R2 F'
Maryland2017,7.0,1,D,5,U F R U' R2 F U2 F R U' R,9, U F U R' U2 R' U F' U2
NationalCubingRegionOpen2016,7.0,d,A,1,R U2 R2 U' F R U2 R' U' F' U,6, U' R' F2 R' U2 R
NationalCubingRegionOpen2016,7.0,d,A,2,U R' U2 F U2 R U2 R' F R U2,7, F R U F U2 R2 U'
NationalCubingRegionOpen2016,7.0,d,A,3,R' U' F' U2 R2 U' F' R' U' R' U',7, F R2 F2 R' F' R F'
NationalCubingRegionOpen2016,7.0,d,A,4,U' R' U R U2 R' F' U2 F R' U',8, R' F R2 F' R2 U R2 U
NationalCubingRegionOpen2016,7.0,d,A,5,U' R' F' U' F' U2 F R U' R U',7, U R2 U2 F U F2 R
IdahoSpeedcubing2016,7.0,f,A,1,U' R' F U' F' U2 F U' F R' U2,8, F' U R' U R' U R2 F'
IdahoSpeedcubing2016,7.0,f,A,2,U R' F R' U2 R U' R' U2 R U2,7, R U2 R F2 R2 F' R'
IdahoSpeedcubing2016,7.0,f,A,3,R' F R2 U2 R' U R' U F' U' R2,7, F U2 F U F2 U2 F'
IdahoSpeedcubing2016,7.0,f,A,4,U' R F' U2 R' U' R U2 F' U2 R2,8, F2 U2 F' R F' R2 U' R'
IdahoSpeedcubing2016,7.0,f,A,5,U2 R U' R' U' R' U2 F' R2 U' R',5, U' R' F' R' U2
France2016,7.0,d,D,1,R' U' R U' R' U2 F' U' F' U' R2,6, R U2 R F' U' F'
France2016,7.0,d,D,2,R F' U2 R2 U2 F R U' F U' R2,9, F U R U' F R F2 U' R2
France2016,7.0,d,D,3,R' U' F' U' F' R2 F' R2 U' R2 U,7, F2 R2 F R' F U2 R
France2016,7.0,d,D,4,U' R' U2 R U R2 U' F U F R,8, R' U F' R F2 U' R F
France2016,7.0,d,D,5,R' F' R U R U2 R' U2 R U R',5, F' R' F2 R F2
