scramble,Count,competition_id,round_type_id,group_id,is_extra,scramble_num
U2 R' U2 F2 R2 U' F' R2 F R2 U',5,FranconiaOpen2014,1,A,0,4
U2 R' U2 F2 R2 U' F' R2 F R2 U',5,NorthernNeckWinter2019,1,D,0,3
U2 R' U2 F2 R2 U' F' R2 F R2 U',5,BrnoOpen2019,2,A,1,1
U2 R' U2 F2 R2 U' F' R2 F R2 U',5,RomeICQualifier2025,1,D,0,5
U2 R' U2 F2 R2 U' F' R2 F R2 U',5,ChellesOpen2026,f,B,0,2
U2 R U' R2 U' R U' R' F R2 U',5,LibertyScience2015,f,A,0,1
U2 R U' R2 U' R U' R' F R2 U',5,HoChiMinhOpen2018,f,A,0,2
U2 R U' R2 U' R U' R' F R2 U',5,TrinityValleySpring2020,c,A,0,4
U2 R U' R2 U' R U' R' F R2 U',5,CebuComebackOpen2022,1,A,0,4
U2 R U' R2 U' R U' R' F R2 U',5,StevenageNovember2023,f,A,0,3
U2 R' U' R2 U' F U' R F' U' R,4,ClassicCitySummer2017,2,D,0,5
U2 R' U' R2 U' F U' R F' U' R,4,ASFASpeedcubing2018,1,D,0,1
U2 R' U' R2 U' F U' R F' U' R,4,MeizhouOpen2019,2,A,0,5
U2 R' U' R2 U' F U' R F' U' R,4,CiuLaManchaOpen2025,1,B,1,2
U2 R' U' R U' F U2 R' U2 R U,4,CornellSpring2014,1,A,0,4
U2 R' U' R U' F U2 R' U2 R U,4,ZhengzhouOpen2019,1,C,1,1
U2 R' U' R U' F U2 R' U2 R U,4,LuziceOpen2022,f,A,1,2
U2 R' U' R U' F U2 R' U2 R U,4,PrairieChampionship2024,1,B,1,1
U2 R' U F' R U R' F2 U2 R2 U2,4,DanishOpen2016,f,A,1,1
U2 R' U F' R U R' F2 U2 R2 U2,4,LexingtonSpring2025,1,B,1,2
U2 R' U F' R U R' F2 U2 R2 U2,4,MofunlandSpeedcubingSG2025,2,B,1,2
U2 R' U F' R U R' F2 U2 R2 U2,4,NauryzAlmaty2026,1,B,1,2
U2 R' U F R U2 R' U' R' F2 R2,4,OKCCubeOffWinter2024,f,A,0,5
U2 R' U F R U2 R' U' R' F2 R2,4,ChicagolandNewcomers2025,1,D,1,1
U2 R' U F R U2 R' U' R' F2 R2,4,LouisianaMegaTwoDay2025,1,D,0,2
U2 R' U F R U2 R' U' R' F2 R2,4,NTChampionship2025,f,A,1,1
U2 R F U2 R2 U' R' U2 R' U F,4,Izcube2019,2,A,0,2
U2 R F U2 R2 U' R' U2 R' U F,4,VacacionesCuencaOpen2024,f,B,1,2
U2 R F U2 R2 U' R' U2 R' U F,4,PleaseNoTipsSGJune2025,2,A,0,4
U2 R F U2 R2 U' R' U2 R' U F,4,RahnEducationAdventOpen2025,f,B,0,2
U' R' U2 R2 U2 F' U' R2 U2 F2 U2,4,SSLFinalStockholm2019,2,A,0,3
U' R' U2 R2 U2 F' U' R2 U2 F2 U2,4,BednaryOpen2023,1,A,1,2
U' R' U2 R2 U2 F' U' R2 U2 F2 U2,4,XianNewYear2025,d,D,1,1
U' R' U2 R2 U2 F' U' R2 U2 F2 U2,4,GhanaOpen2025,f,B,0,3
U' R' U' R F' R2 U F R' F R,4,CalisayOpen2017,1,A,0,2
U' R' U' R F' R2 U F R' F R,4,TemblequeOpen2018,1,A,0,4
U' R' U' R F' R2 U F R' F R,4,PerthSummer2023,1,B,0,2
U' R' U' R F' R2 U F R' F R,4,MidAtlanticChampionship2025,1,E,0,5
U' R' U R U' R' F R' U' F U',4,ShandongOpen2019,d,F,1,2
U' R' U R U' R' F R' U' F U',4,IsraelChampionship2023,2,G,0,2
U' R' U R U' R' F R' U' F U',4,HillsboroNewcomers2025,1,A,1,2
U' R' U R U' R' F R' U' F U',4,NZCubingDecathlon2025,2,A,0,1
U' R' F' U F' R U' R U' R' U,4,Dayton2015,1,D,0,4
U' R' F' U F' R U' R U' R' U,4,AlmetOpen2018,1,B,0,4
U' R' F' U F' R U' R U' R' U,4,HotelForumOpen2024,1,C,0,3
U' R' F' U F' R U' R U' R' U,4,MaltaOpen2024,f,B,1,2
U' R' F R' U2 R' U2 F U' R2 U2,4,NicosiaCubers2020,1,C,0,2
U' R' F R' U2 R' U2 F U' R2 U2,4,MallorcaOpen2022,f,A,1,2
U' R' F R' U2 R' U2 F U' R2 U2,4,ViennaFasching2023,1,A,1,2
U' R' F R' U2 R' U2 F U' R2 U2,4,ParaisoFallDC2025,2,B,0,5
U' R U2 R2 U2 F R' F U' F U2,4,EretumOpen2017,2,B,0,4
U' R U2 R2 U2 F R' F U' F U2,4,NAStadiumSeriesEdmonton2024,f,A,0,2
U' R U2 R2 U2 F R' F U' F U2,4,ParaisoWinterDC2025,f,A,1,2
U' R U2 R2 U2 F R' F U' F U2,4,TurninginCorning2025,1,B,1,1
U' R F' R2 F U' F U2 F R' U',4,PoppingOffPukekoheB2022,1,B,0,1
U' R F' R2 F U' F U2 F R' U',4,TarnovoOpen2022,d,A,1,1
U' R F' R2 F U' F U2 F R' U',4,KCKC8CubingforCake2025,1,B,0,3
U' R F' R2 F U' F U2 F R' U',4,NovaPlazaFacatativaV2026,d,A,1,2
U' F U2 R U R' U' F U2 F' R,4,MinskWinter2014,f,B,1,2
U' F U2 R U R' U' F U2 F' R,4,MunichOpen2015,1,A,0,1
U' F U2 R U R' U' F U2 F' R,4,GoodbyeWinterAnkara2023,1,B,0,5
U' F U2 R U R' U' F U2 F' R,4,JustJudgeJura2026,f,B,1,2
U R' U2 R2 F R U2 R U2 F' U2,4,HiTechRodeoPlaza2016,1,A,0,3
U R' U2 R2 F R U2 R U2 F' U2,4,AftabCubingDays2018,d,C,0,5
U R' U2 R2 F R U2 R U2 F' U2,4,UCSDWinter2023,1,C,1,2
U R' U2 R2 F R U2 R U2 F' U2,4,AltavistaOpen2024,f,B,0,2
U R' F R U R' U2 R' U F' R2,4,WPIWinterCubeDay2017,1,B,1,1
U R' F R U R' U2 R' U F' R2,4,ChillanCDP2022,2,C,0,5
U R' F R U R' U2 R' U F' R2,4,RubiksWCAAsianChampionship2022,2,B,0,5
U R' F R U R' U2 R' U F' R2,4,GoingBacktotheGong2024,1,A,1,2
U R U2 R2 F R U' R F U2 F,4,KyushuOpen2015,f,A,1,2
U R U2 R2 F R U' R F U2 F,4,PrepaCbba2022,f,A,0,3
U R U2 R2 F R U' R F U2 F,4,PerthWinter2025,f,A,0,3
U R U2 R2 F R U' R F U2 F,4,TaranconOpen2026,1,A,1,2
U R U2 R F' R' U' R' U2 R U2,4,NanaimoBacktoSchool2022,d,D,0,3
U R U2 R F' R' U' R' U2 R U2,4,ReturntoPakistan2024,d,B,0,5
U R U2 R F' R' U' R' U2 R U2,4,TaipeiSummerOpen2024,f,A,0,1
U R U2 R F' R' U' R' U2 R U2,4,BullCitySummerNC2024,1,B,0,1
R2 U' R2 U F R U' R' U2 R U',4,ErfurtOpen2015,f,B,0,1
R2 U' R2 U F R U' R' U2 R U',4,IIASummerOpenMay2017,f,C,1,2
R2 U' R2 U F R U' R' U2 R U',4,SpeedcubesCapeTown2022,f,A,0,1
R2 U' R2 U F R U' R' U2 R U',4,QBERSLeagueInAstana2025,f,A,0,1
R2 U' R F' R' U R' F R U' R',4,BeijingSummer2019,d,H,0,5
R2 U' R F' R' U R' F R U' R',4,BangaloreNewcomers2024,1,E,1,2
R2 U' R F' R' U R' F R U' R',4,EnergyCubeCiechanow2024,3,A,0,5
R2 U' R F' R' U R' F R U' R',4,DavaoCityOpen2024,c,B,1,2
R2 F U' F U2 F U' R2 U2 R' U',4,IndianCubeChallenge2017,1,G,0,3
R2 F U' F U2 F U' R2 U2 R' U',4,GuaraOpen2024,d,A,1,2
R2 F U' F U2 F U' R2 U2 R' U',4,JustSolveinJohnsonville2025,2,B,0,2
R2 F U' F U2 F U' R2 U2 R' U',4,MinerbeOpen2026,f,A,0,4
R' U2 F U' R2 U' R2 F U F2 U',4,LazarilloOpen2022,2,A,1,1
R' U2 F U' R2 U' R2 F U F2 U',4,PeruNationals2023,1,E,1,1
R' U2 F U' R2 U' R2 F U F2 U',4,TryCubingHobart2024,f,C,0,2
R' U2 F U' R2 U' R2 F U F2 U',4,ChillinginCanberraSaturday2024,1,D,0,1
R' U' R U R' U' F2 U' R2 U R',4,PuneFallOpen2015,d,H,0,1
R' U' R U R' U' F2 U' R2 U R',4,CubingKnights2016,2,B,0,2
R' U' R U R' U' F2 U' R2 U R',4,FlatasenOpen2020,2,B,0,5
R' U' R U R' U' F2 U' R2 U R',4,WasagaBeachSpring2026,1,C,0,1
R' U R F R U R' U2 F U' R,4,GoodOldDaysAnkara2019,2,B,0,3
R' U R F R U R' U2 F U' R,4,MSaoCubo2024,1,B,0,1
R' U R F R U R' U2 F U' R,4,IndonesianChampionship2024,1,C,0,3
R' U R F R U R' U2 F U' R,4,MidwestCubingClassic2025,f,B,0,5
R' F2 U R U2 R F' U2 R' U2 R',4,3rdGuwahatiOpen2017,2,B,0,3
R' F2 U R U2 R F' U2 R' U2 R',4,ProjectZamosc2019,1,B,1,1
R' F2 U R U2 R F' U2 R' U2 R',4,NEUOpen2019,1,G,0,2
R' F2 U R U2 R F' U2 R' U2 R',4,AmecaNayarit2025,1,A,1,2
R' F U' R2 F U' F' U2 R2 U' R',4,TaipeiOpen2015,1,B,1,2
R' F U' R2 F U' F' U2 R2 U' R',4,EastLondonAutumn2022,f,A,0,1
R' F U' R2 F U' F' U2 R2 U' R',4,KoprCube2022,1,B,0,4
R' F U' R2 F U' F' U2 R2 U' R',4,LaPazMasters2024,2,A,0,3
R' F U' R U' F2 R U' R F' U2,4,JuliacaSpeedcubing2017,d,A,0,1
R' F U' R U' F2 R U' R F' U2,4,LanzhouAutumn2018,d,D,1,1
R' F U' R U' F2 R U' R F' U2,4,NortheastChampionship2022,1,G,0,5
R' F U' R U' F2 R U' R F' U2,4,CubestuffChallengeQ22024,f,B,0,1
R' F R2 U2 R' F R F U' R U2,4,RECCubeChallenge2015,f,B,0,2
R' F R2 U2 R' F R F U' R U2,4,ChaozhouOpen2017,f,A,0,5
R' F R2 U2 R' F R F U' R U2,4,MichiganCubingClubAlpha2019,1,D,0,2
R' F R2 U2 R' F R F U' R U2,4,PoulseurOpen2026,1,A,1,1
R U' R2 F' U F U' F U F U2,4,MississippiCapstone2019,f,A,1,1
R U' R2 F' U F U' F U F U2,4,SouthernUtahSummer2023,1,C,0,2
R U' R2 F' U F U' F U F U2,4,BattleofAlberta2024,f,B,1,2
R U' R2 F' U F U' F U F U2,4,GreatPeconicBaySpring2024,f,A,0,3
R U' R2 F R U R' F R F U',4,Indiana2016,d,C,1,1
R U' R2 F R U R' F R F U',4,KemerovoOpen2019,1,C,0,4
R U' R2 F R U R' F R F U',4,SouthDeerfieldClockFest2024,1,B,0,1
R U' R2 F R U R' F R F U',4,DontFailKinsale2024,1,A,0,2
R F' U2 R2 U' F R2 U' R2 F' U',4,Piedemonte2017,1,A,1,2
R F' U2 R2 U' F R2 U' R2 F' U',4,BerkeleyWinter2024,1,D,0,1
R F' U2 R2 U' F R2 U' R2 F' U',4,FuentesdeAndaluciaOpen2025,f,A,0,4
R F' U2 R2 U' F R2 U' R2 F' U',4,MichiganMini322025,1,B,0,4
F R U R F' U' R' U' R F' R2,4,VancouverOpenWinter2018,c,D,1,2
F R U R F' U' R' U' R F' R2,4,LjubljanaOpen2018,2,B,0,5
F R U R F' U' R' U' R F' R2,4,Synocubix2020,f,A,0,1
F R U R F' U' R' U' R F' R2,4,MunichOpen2025,1,B,0,2
