state,Count,scramble,competition_id,round_type_id,group_id,is_extra,scramble_num
2154763811021220,10,R' U2 F2 U2 F R2 U R' U2 R2 F',PuzzlinPolokwane2024,f,A,0,2
2154763811021220,10,R' F' R F U' R U' R F' U R,HCMCVNCWarmUp2025,1,E,1,1
2154763811021220,10,R' F2 U2 R2 F' U' F' R2 U' R U,AmritaCubeOpen2025,f,A,0,5
2153647802222100,10,R' U2 R U' R' U' F' U' R2 U2 R',OpenCidadedaCrianca2016,f,A,0,1
2153647802222100,10,R' U F U2 F' R U' R' U' R2 U2,GLSCupI2019,2,B,0,3
2153647802222100,10,R F' R' U' R U' R U2 R2 F U2,FallRiverCubikon2023,d,D,0,3
2153647802222100,10,U R F U' F2 U' F R U R' F,LakewoodSpring2023,1,C,1,1
2153647802222100,10,R' F U2 R' U2 F U R2 U' R2 U2,AustinTinyPuzzles2023,2,A,0,1
2153647802222100,10,U' F' U' R2 U2 F U2 R U' R' F',GroundhogDayinSomerfield2024,f,A,0,2
2153647802222100,10,U R F U' F2 U' F R U R' F,OC2024,1,F,0,5
2153647802222100,10,R' U F U2 F' R U' R' U' R2 U2,PentictonLakeside2025,1,A,0,5
2153647802222100,10,R' F R U2 R F R U' R' F' U',SlovakChampionship2025,2,B,1,2
2153647802222100,10,R U2 R2 U F R' U' F' U' F R2,WisconsinonIce2026,1,E,0,5
2147635802110110,10,R' U2 R2 U' R2 U' F R' U' R U2,BarcelonaFMEOpen2015,1,F,0,1
2147635802110110,10,U2 R U' R' U R U' F' U' R2 F,RubikZamora2017,f,A,0,3
2147635802110110,10,R F' U' R' U2 R U' R' U R2 U',TuamSunday2021,f,A,0,4
2147635802110110,10,R' U' R2 U' R2 U' R2 F' U R U2,ChanqueteOpen2022,f,A,0,3
2147635802110110,10,R' F2 R2 F' R2 F' R U' R' F U2,SormetJaassaJarvenpaassa2023,1,A,1,2
2147635802110110,10,U2 F U' F U2 R2 U' F' R2 U R,UBCubingChallengeDec2023,f,A,0,4
2147635802110110,10,R' U' R2 U' R2 U' R2 F' U R U2,NimbleHandsinNoblesville2024,1,C,0,2
2147635802110110,10,R' F' U' R U2 R' U2 R2 U' R2 F,WestCoast3Trollhattan2024,2,B,0,2
2147635802110110,10,R F' U' R' U2 R U' R' U R2 U',IzmirOpen2025,2,B,0,5
2147635802110110,10,R F' R' U R' U R U2 R' F U2,BiblianOpen2025,f,A,0,3
2147536812200010,10,U2 R F' U2 F' U' R2 F U' R2 U2,PistayDayat2014,f,A,0,4
2147536812200010,10,R' F R2 F' R2 U' R U2 F R U',RubikHuehue2014,2,A,1,1
2147536812200010,10,R2 U' R' U R' U2 F' R2 F' U' R',AnaadyantaCubeOpen2017,d,I,0,4
2147536812200010,10,F R U R F' U' R' U' R F' R2,VancouverOpenWinter2018,c,D,1,2
2147536812200010,10,U2 R U2 R' U R U R' U' F' U2,UkrainianOpen2018,2,B,0,3
2147536812200010,10,U R F R U' R' F' U' F U' R2,SUAO2018,d,B,0,1
2147536812200010,10,F R U R F' U' R' U' R F' R2,LjubljanaOpen2018,2,B,0,5
2147536812200010,10,F R U R F' U' R' U' R F' R2,Synocubix2020,f,A,0,1
2147536812200010,10,R' F U' R2 U2 R2 U2 R U R' U2,ArnhemOpenA2024,2,A,0,3
2147536812200010,10,F R U R F' U' R' U' R F' R2,MunichOpen2025,1,B,0,2
2146573801122210,10,R' U' R U' R U2 F' U' F' U' R,SydneyAutumn2016,2,B,0,2
2146573801122210,10,R' U' R U R' U2 R2 F U' F' R2,NewmarketOpen2017,d,B,0,4
2146573801122210,10,R F' R' F' R2 F U' F R U R',625BayArea2017,f,A,1,4
2146573801122210,10,U R' U2 R' U F R2 U' R2 U' F',CubingKnights2017,d,A,0,5
2146573801122210,10,R F' R' F' R2 F U' F R U R',VancouverOpenWinter2018,c,I,0,4
2146573801122210,10,U2 R' U' R2 U' F R2 U' F U' R,LatvianOpen2019,f,A,0,3
2146573801122210,10,R' U' R U2 R U2 R' U2 F' U' F',KostelecSummer2022,2,B,0,5
2146573801122210,10,R U' R' U2 F U' F2 U2 R U R',BerkeleySummer2023,1,B,0,4
2146573801122210,10,R' U' R U' R U2 F' U' F' U' R,JukkasjarviMidnightSun2024,2,A,0,1
2146573801122210,10,U R U2 R2 F R F U2 R U' R,PUCPCubingFestivalV2025,2,C,0,5
2146573800022200,10,R F U2 R U' R U' R' U R' U,ValenzuelaCubingSummit2015,f,B,1,1
2146573800022200,10,U R' F R' F' U' F R U R U2,DongguanOpen2017,f,A,1,2
2146573800022200,10,U' R F' U' R' U R' U2 F' R' U',JapanOpen2017,d,B,0,1
2146573800022200,10,U R' F R' F' U' F R U R U2,KalmykiaOpen2018,1,B,1,1
2146573800022200,10,U2 R F U2 F' R U' R' U2 R U',IndonesianChampionship2018,f,A,0,5
2146573800022200,10,U' R F U F U2 R U2 R' U2 R,HappyNewYearCubingHoorn2020,1,C,0,5
2146573800022200,10,U' R F' U' R' U R' U2 F' R' U',SantiagoUVOpen2022,d,C,1,1
2146573800022200,10,U R' F R' F' U' F R U R U2,MonterreyBogotaIII2023,d,B,0,5
2146573800022200,10,U R' U2 R U R' F R2 F' U' R2,NorthIdahoNewcomers2024,1,C,1,1
2146573800022200,10,U' R F' R' U' R U' R2 F' R' F',CubeFactoryLeagueJezow2026,1,B,0,1
2145736811120220,10,U2 R' U' R U2 F' R2 U2 R U R',ShaastraCubeOpen2017,2,D,1,1
2145736811120220,10,U' R' U2 F R F R U2 R' F2 U2,FLIPOpen2017,d,B,1,1
2145736811120220,10,R2 F U2 F' R U2 R' F U' F U2,RigaOpen2018,f,A,0,5
2145736811120220,10,R F' R2 U R' F R U' R U2 F,XelaOpen2018,1,A,1,1
2145736811120220,10,R U' R2 F U' R2 U' F' U' R2 U2,BackToBelgrade2021,f,A,0,2
2145736811120220,10,F U R2 U' R2 F U2 R U R' U2,AshfieldSummerNxN2025,1,B,0,2
2145736811120220,10,U2 R' U' R U2 F' R2 U2 R U R',RenoSummer2025,1,C,0,2
2145736811120220,10,U R' U2 F U' R F U2 F R U',AthensNeverEndingSummerB2025,d,A,0,1
2145736811120220,10,F U R2 U' R2 F U2 R U R' U2,KumaraguruCubeOpen2025,1,G,1,1
2145736811120220,10,U' R' F U' F R U F' R' U' R',ProyeccionSocialIII2026,d,C,0,1
2137645820000220,10,R' U2 F U2 R2 U' R2 U2 R U R',ZUSTOpen2017,1,C,0,5
2137645820000220,10,U R U2 R' U' R F' U2 R2 F U',AndritzHumenneOpen2017,2,A,0,3
2137645820000220,10,R' U' R F U2 R' F U' R' U' R,GoldenRubiksCube2017,1,D,1,1
2137645820000220,10,U2 R' U2 F U' R U2 R F U' R,CanariasOpen2018,1,B,0,3
2137645820000220,10,R U' F' R U' R2 U2 F R2 F' U',FariaBritoOpen2019,1,B,0,4
2137645820000220,10,R U2 R2 F U2 F R2 U' R2 U R',GatorCubingSpringOpen2019,1,B,1,2
2137645820000220,10,F' U2 F U' F U' R2 U2 R' U R,WakefieldOpen2022,f,B,0,5
2137645820000220,10,R2 F U' F U2 F U' R U2 F R,RodenpoisOpen2023,f,B,1,1
2137645820000220,10,R' U2 F U2 R2 U' R2 U2 R U R',GelugorCubeCarnival2025,1,A,0,4
2137645820000220,10,U R U' R' U2 F U' R F U' R,EwaBeachLiiMalaki2026,f,A,0,2
2136574820210220,10,F' U' R U2 R' U2 F U' R U' R,AtlanticOpen2014,f,A,1,1
2136574820210220,10,R' F' R' F U2 R U' R U' F' R2,ApolloOpen2014,f,A,0,4
2136574820210220,10,R U2 F' U R U' R' U2 R' U F,BrasovRubiksOpen2015,c,A,1,1
2136574820210220,10,R' F' R' F U2 R U' R U' F' R2,NanchangWinter2016,d,C,0,1
2136574820210220,10,R' F U' R2 F2 R U R' U' R U',BekasiCubeDays2016,1,B,0,2
2136574820210220,10,R' F' U2 F R U F' R U2 R U',UlaanbaatarSpring2023,f,A,1,1
2136574820210220,10,U' R U' R2 F2 R U F' U' R U',Michigan2023,1,C,0,3
2136574820210220,10,R' F' R' F U2 R U' R U' F' R2,AraruamaOpen2024,d,B,0,4
2136574820210220,10,R' U' R2 U' R2 U F U2 F U R2,LasCondesCubikzChallenge2x22024,d,A,0,1
2136574820210220,10,U' R' F2 U F U2 R2 U' R' U2 R',RubiksUKChampionship2024,d,E,0,2
2136475801112100,10,U2 R U' F U' R U2 R F' R' U2,MinyonsdeTerrassaOpen2015,2,A,0,1
2136475801112100,10,U R' F R U R F' R2 U' R U',HNYCubingDordrecht2018,1,A,1,1
2136475801112100,10,U R' F R U R F' R2 U' R U',Brooklyn2018,1,B,0,4
2136475801112100,10,U' R U' R U' R2 F U' F U2 R2,OuluOpen2018,1,A,1,1
2136475801112100,10,U' R U' R U' R2 F U' F U2 R2,AlbanianOpen2019,f,A,1,1
2136475801112100,10,U2 R' U' R2 U2 R' U R' F R U',TassieWinter2023,1,C,0,5
2136475801112100,10,U' R' F R U2 R' U2 F2 R U' R,RubiksWCAAfricanChampionship2024,2,C,0,4
2136475801112100,10,R U R' U2 F R' F R U' R' U',HannukubingIsrael2024,1,G,0,3
2136475801112100,10,R' F U' R' F' R2 F' U2 R2 F U',CubeAgainstCancerRoswell2025,f,A,0,2
2136475801112100,10,U R F' R' U2 R U' F U' R U',GLSGdanskIII2026,1,B,0,2
2135674812010200,10,R U' R2 F U' R2 U' R2 F R U',BelfortOpen2018,f,A,0,4
2135674812010200,10,F' U' R U R' F R U' R F' R2,VESCubeOpen2019,1,C,1,2
2135674812010200,10,U R' U2 F R U2 R' U' F2 U' R,MyyrmakiSummerChallenge2019,2,A,0,5
2135674812010200,10,U' R U2 R' U' R2 F' R2 F' R U',ZiboOpen2019,d,D,0,5
2135674812010200,10,U R' U2 F R U2 R' U' F2 U' R,SandnesOpen2021,1,A,0,4
2135674812010200,10,R' U F R U' R U2 F' R' U R,GranadaOpen2023,1,A,0,3
2135674812010200,10,U2 R' F' R F' U' R' U R' F U',UCSDExtravaganza2023,1,C,0,2
2135674812010200,10,U' R' F2 U2 F R U2 R U2 R' U2,RichmondRumble2024,1,C,0,2
2135674812010200,10,U R F' U' R2 F2 R U' R U2 R',EcijaOpen2025,1,E,0,2
2135674812010200,10,R' U F R U' R U2 F' R' U R,KedahCubeOpen2025,2,A,1,1
2135647811211000,10,R U' F' R' U R U' R2 F R2 U',Indiana2014,1,C,0,1
2135647811211000,10,R F U' R U' F R U2 R F' R2,LedgewoodWinterOpen2017,f,B,0,3
2135647811211000,10,U R' F U R' U2 F U' R2 F' R',KubkvarnaWinter2019,2,A,0,4
2135647811211000,10,R' F U' F' U F R2 U' R' U2 R',StevenageSummer2022,d,C,1,1
2135647811211000,10,R' F U' F2 R U2 R' U F R U,ValmieraOpen2022,f,A,1,1
2135647811211000,10,R' U F' U2 R U2 R' F U R U,Bucaramanga2023,d,A,1,1
2135647811211000,10,R' F U' F' U F R2 U' R' U2 R',WarmUpSydneySaturday2023,1,D,0,4
2135647811211000,10,U R' F U R' U2 F U' R2 F' R',FortLeeSummer2025,1,A,1,2
2135647811211000,10,R' F U' R2 F U2 R U R F U',LewisCenterSideEvents2026,1,A,1,1
2135647811211000,10,R' F' U' R U' R2 U' F U2 F U,KhuvsgulCubeDay2026,f,G,1,2
2135467811112120,10,U2 R' U2 R U R2 F U' F' R U,MontrealOpenWinter2017,d,A,0,3
2135467811112120,10,R' U F U' R U2 R2 U' F U2 R,LonghornCubeDay2017,f,A,1,2
2135467811112120,10,U' R' U R' F U2 R2 U' R2 U' F,OakridgeCubeOpenApril2018,1,H,0,5
2135467811112120,10,R U' R U' F' R2 U' F U2 R2 U',FinnishChampionship2019,2,B,0,3
2135467811112120,10,U R U' R' U R' U' R2 F U' F,SSTKielce2021,1,A,0,5
2135467811112120,10,R' U R U2 R' U F U' R' U F,NxNMinnesota2022,1,A,0,1
2135467811112120,10,R' F U R2 U2 R' U' F R U2 R,SLSPazdziernik2023,f,A,1,1
2135467811112120,10,R' U2 R U R2 U' F U2 F U2 R2,ChanteloupOpen2023,f,A,0,4
2135467811112120,10,R' U R F2 R U' R U' R2 U2 R,VillapinzonalCuboOpenII2024,f,A,0,3
2135467811112120,10,U R' F U' F2 R2 U2 R2 U2 F U,UnicentroTunjalV2026,d,A,0,1
2135467802020200,10,R' U' F U' F U' F' U2 F U' R,KoreaWinter2015,1,F,1,2
2135467802020200,10,U' R' F U R U R2 F' U' F R,DneprNeverFails2018,1,A,0,4
2135467802020200,10,U' R' F R F R U2 F' R' U R,NanchangSummerIsComing2018,d,B,0,5
2135467802020200,10,R' U2 R U2 R' U2 F R U' R U',NanchangDragonboatOpen2018,d,C,0,1
2135467802020200,10,U2 R' F' U2 R U' R' U' F2 R U,LandeOpen2018,2,A,1,2
2135467802020200,10,U' R' F U R U R2 F' U' F R,PrideInLongBeach2023,f,B,1,1
2135467802020200,10,R F' U' R' U R F' R' U R' U2,GranadaOpen2024,2,C,0,5
2135467802020200,10,R' U' F U' F U' F' U2 F U' R,AvenidaChileXII2024,d,A,0,1
2135467802020200,10,R' F U' F2 R2 U' R' U R' U R2,RobinsonLatkrabangOpen2024,1,B,0,2
2135467802020200,10,U2 R' U' R2 U' R2 U' R U' R F,WPISpring2025,1,C,0,3
1627435810111110,10,F U2 R' F' U2 R U2 R U' R' U',IndianNationals2015,2,D,1,2
1627435810111110,10,R U' F U' R U F' U2 R2 U' R2,SlovakianCubeDay2018,1,D,0,4
1627435810111110,10,R' F2 R' U' F R U2 R U2 R' U',ConstitutionStateWinter2020,1,B,1,1
1627435810111110,10,U R U2 F U' F2 U' R U' R U2,VeniaCubearaToto2022,2,B,0,3
1627435810111110,10,U' R F' R2 U' R' U2 F U' F U2,LakeErieCubingClash2022,1,B,1,2
1627435810111110,10,U R U' R2 F2 R U2 R2 U2 R' U',CuricoalCubo2022,2,B,0,1
1627435810111110,10,U R' U R2 U2 R2 F U' F' R U',BudapestBacktoSchool2023,1,B,0,4
1627435810111110,10,R' F2 R' U' F R U2 R U2 R' U',Naticube2024,1,A,0,4
1627435810111110,10,U' R' U' R U R2 U' F2 U' R U2,CubeCentralYucatan2024,f,A,0,5
1627435810111110,10,U R' U R2 U2 R2 F U' F' R U',BarbertonMini82025,1,C,0,1
1563724800100200,10,R' U' F U F U2 F R2 U' R' U,MedanOpen2015,f,A,0,2
1563724800100200,10,U' R U2 R2 U2 F2 U' F U' F U',LLSIV2018,1,A,0,1
1563724800100200,10,R U' R' U2 R' F R2 U2 R' U' R2,SinFronteras2018,1,C,0,3
1563724800100200,10,U2 R U2 R2 U F2 R U2 R U2 R',ODUBigBlueSpring2019,1,A,1,2
1563724800100200,10,U' R' F2 U2 F U2 R2 U' R' F U',FrosoCubing2022,2,A,0,2
1563724800100200,10,U2 R U2 R2 U F2 R U2 R U2 R',RiverHillFall2022,f,A,0,2
1563724800100200,10,R' U' R F' U2 R2 F U' R U R',UFBAIV2024,f,E,1,1
1563724800100200,10,R' F' R2 F' R' U' R U' R U' R2,BattleofAlberta2025,f,C,1,2
1563724800100200,10,R F' U' R2 U' F U2 R2 U' F' U2,Villavicencio2025,f,A,1,2
1563724800100200,10,U' R' F2 U2 F U2 R2 U' R' F U',GurizaoemOsorio2026,f,A,0,3
1524763820002020,10,R' F U' F R F' U' F U' R U,SmallCubingitaly2016,f,A,0,5
1524763820002020,10,U R' U' R2 U2 R' U2 R' F R2 F',KaliskaOpen2016,2,C,0,5
1524763820002020,10,U R' F' R U' R2 U' F U2 F R,MaruCubeDay2016,1,A,0,2
1524763820002020,10,R' U2 F R2 U2 R2 F' U' F U2 R2,SandnesOpen2018,2,A,0,5
1524763820002020,10,R' U' R U R' U' R2 U R U2 R',AnkaraSummer2021,1,C,0,3
1524763820002020,10,U R2 F' U2 R U R' F' U2 R U2,SummerWarmUpMangaldan2022,1,A,0,2
1524763820002020,10,U R' U' R2 U2 R' U2 R' F R2 F',AvesMariaTeams2023,f,A,1,2
1524763820002020,10,R U2 R2 U' F' U2 F2 R2 U' R' U2,PretzelManiaDenver2024,1,E,0,5
1524763820002020,10,R' U2 F R2 U2 R2 F' U' F R2 U2,BergenSpring2025,2,B,0,2
1524763820002020,10,R' F U' F R F' U' F U' R U,BirminghamSpring2025,1,C,0,2
1465723800121200,10,F' R' U2 R' U F2 R U2 R' F U2,Florida2019,1,E,1,2
1465723800121200,10,U R' F U2 F' R U2 R' F R F,BCMAryaCubingChallenge2019,1,C,1,2
1465723800121200,10,R2 F' U' R U R' U2 F' R U R',CubingPeoria2020,1,E,0,4
1465723800121200,10,F' U' R' U' R' F U' F U R U,EdukentWeekend2022,1,B,1,2
1465723800121200,10,R' U2 F' U2 R2 U' R2 F' R U' R,WelcometoOlympia2023,1,C,1,1
1465723800121200,10,U R' U F2 R U R' U2 R U' F,TurkishNationals2023,1,C,1,2
1465723800121200,10,U2 R' U2 R U' R F R F U' R,TakeYourTimeErmelo2023,2,B,0,4
1465723800121200,10,F' U2 R' F R2 U' R2 U2 R U R,BucharestCubingOctober2025,1,A,0,5
1465723800121200,10,F' R U R U2 R2 U' R2 U2 F' U',ParNutiCubing2025,f,A,0,1
1465723800121200,10,F' U' R' U' R' F U' F U R U,TaiwanChampionship2025,1,D,0,2
1367452811002110,10,U2 R' U' F' R U' F R U' R' U2,LesFranquesesOpen2017,2,C,1,1
1367452811002110,10,U' R' F' R U' R' F2 U F' R2 U',InstitutoNacionalOpen2017,2,B,0,1
1367452811002110,10,R' U2 R U2 R' F U R2 U' R2 F,HSEOpen2018,d,A,0,4
1367452811002110,10,U R' F R F U2 R2 F' R' U R',CanelaVerde2019,1,C,0,5
1367452811002110,10,U' R2 F U' F U' F' R U2 R' U',DutchNationals2019,1,H,0,1
1367452811002110,10,U R F' R U' R' U2 R' F' U2 F',DroitwichSpaAutumn2022,f,B,1,1
1367452811002110,10,U2 F R U R' F R2 F' U' R2 U2,KaunasOpen2022,d,B,0,4
1367452811002110,10,U' R U' R' U' R' F R' U' R U,SSLVIIHerrljunga2023,1,C,0,4
1367452811002110,10,R U' R2 F R U' F R2 U2 R' U2,BucharestDecemberCubing2024,f,A,0,4
1367452811002110,10,U2 R' U' F' R U' F R U' R' U2,RubiksIrishChampionship2025,1,A,0,5
1367452801122210,10,F U' F2 U' R U' R' F R U2 R,RubiksXelaOpen2015,f,B,0,3
1367452801122210,10,U2 R U' R' U R' U F2 U' F U',SCMU2016,3,A,0,4
1367452801122210,10,F U' R2 U' R2 F R U' R' F R,LjubljanaOpen2016,2,B,0,2
1367452801122210,10,R2 F U' F U' F U2 F' R U' R,NorthLiberty2019,1,E,1,2
1367452801122210,10,R U' R2 U' R U' F R2 U' R2 U2,BacktoIstanbul2022,1,C,0,3
1367452801122210,10,F U' F2 U' R U' R' F R U2 R,SzczecinSummer2023,2,A,1,2
1367452801122210,10,R U' R2 F U' R' F U' F R2 U',LigerimGoiania2024,f,A,0,5
1367452801122210,10,U' R' F' R2 F R2 F' R2 F U' R2,Clauckland2024,f,A,1,2
1367452801122210,10,R2 U' R U R2 U' R U2 R' U2 F,ManchesterSpring2025,f,B,1,1
1367452801122210,10,R' F U2 F2 R U' R' U F U' R,OrediggerFallCO2025,f,A,0,4
1365274802220120,10,R' U' F R2 F' R' U R2 F U' F',CebuOpen2015,f,A,0,4
1365274802220120,10,U R F2 U' F' R U R U2 R' U',JakartaCubing2018,1,B,0,4
1365274802220120,10,U R2 F2 U' F R U R' U R' F,ARomperTuPBLima2020,1,D,1,2
1365274802220120,10,U R' U' R U2 F' U' R U2 R F',BogoroditskOpen2021,1,E,0,5
1365274802220120,10,R' U' F' R F2 U2 R U2 R' U' R2,SpeedcuberPeruILima2023,1,C,0,3
1365274802220120,10,U R2 F2 U' F R U R' U R' F,NacionalesElSalvador2023,1,A,1,2
1365274802220120,10,U R' U' R U2 R U' F U' R' U2,MexicanChampionship2023,1,C,0,5
1365274802220120,10,U F U' R U R U' R' U R' F',OsorioGuriCubing2024,d,B,1,2
1365274802220120,10,R F U2 F U2 R U R' F' R' U',TwistyTeRaekura2025,2,B,0,2
1365274802220120,10,R' U R U2 R' U' F' U2 R F R,DarkhanKodomoWinterCup2025,1,E,0,2
1357426800022200,10,U2 F' U' F U' F R2 F' U2 F' U2,AvenuesCUBELELO2015,d,A,1,2
1357426800022200,10,U R U' R2 F R U' F2 U' R U,SpeedcubingESYA2018,1,B,0,3
1357426800022200,10,U' R' U2 F R U' R U F2 U' F,TaichungCubingOpen2019,f,A,0,1
1357426800022200,10,R' F' R F' U' R2 U2 F R U' R',TaiyuanWinter2019,1,D,1,2
1357426800022200,10,U R2 F2 U' R2 U2 R' F R U' R',GautengAutumn2022,f,A,0,3
1357426800022200,10,U' R U' R2 U2 R U F2 U' F R2,CubingBulls2022,1,D,0,3
1357426800022200,10,F R U' R U' R2 U' R U' F U2,GotlandOpen2023,1,B,1,1
1357426800022200,10,U2 R' F' R U' R U2 R' U2 R' F2,TheHeartofTexas2025,2,B,0,1
1357426800022200,10,R' F U2 R2 F2 U' F U' F R U2,NewtoEdmontonA2025,f,A,0,5
1357426800022200,10,U R' U' R' F U' R2 U' R U' R2,GreekNationals2025,d,A,1,2
1346752810011120,10,R' U2 R F U' R U R U2 R' U,IGARubik2014,2,B,0,5
1346752810011120,10,U R U2 R' F' U2 F' R2 U2 R' U',USNationals2015,3,B,1,1
1346752810011120,10,U' R' F R U' R F' R' F' R' U,ShaastraCubeOpen2018,d,F,0,1
1346752810011120,10,R' F U2 F U R' F R U' R' U2,CubinginBeverly2022,1,B,0,2
1346752810011120,10,R' F U2 R2 U' R2 U' R2 U' F U',CubingatTheGameExpo2024,2,B,0,3
1346752810011120,10,R' U R2 F' R' U2 R' F R F R,KumaraguruCubeOpen2024,1,C,0,2
1346752810011120,10,R U2 F2 U' F' R U' R F' R' U',KedahCubeOpen2024,2,B,1,2
1346752810011120,10,R U' R' U2 R' U2 R U R' F2 U2,OpenChristmasCubeHuancayo2024,2,C,0,5
1346752810011120,10,R U' R' U2 R' U2 R U R' F2 U2,UnorthodoxBlocksWisconsin2025,f,A,0,3
