state,Count,scramble,competition_id,round_type_id,group_id,is_extra,scramble_num
1346752810011120,10,R' F' R U R' U' F' R' U' R U,SanValencubeHuancayo2025,1,E,1,1
1342675802111220,10,U' R F' R U' F' R2 U' F U' R,ExeterOpen2016,1,A,0,1
1342675802111220,10,R' U F2 U' R U2 R U2 R' U' R',LongyanSummerOpen2017,d,C,0,5
1342675802111220,10,U2 R2 U' R U R' U F' U' R U2,SaintJohn2018,1,B,0,4
1342675802111220,10,U2 R2 U2 R' U2 R U' R2 U' R2 U2,FestivalCuberoBlind2019,1,A,0,1
1342675802111220,10,R' U2 R F' U' F' U' R2 F R U2,IndianapolisCubesWinter2019,d,E,0,2
1342675802111220,10,R' U' F R' F U F R2 F' R' U,EnergyCubeKolo2023,1,C,1,1
1342675802111220,10,R U' R2 F' U' F U2 F' R U R2,GurugramCubeOpen2023,1,A,0,1
1342675802111220,10,R U F U2 R U' R' F' R U' R,DuPageWinter2024,f,A,1,1
1342675802111220,10,U2 F U' F' U2 F' U2 R2 U' R' U2,IguatemiFortalezaII2024,1,C,1,2
1342675802111220,10,R' U R U2 R' U' F' R U' F R,GrazOpen2024,1,C,0,2
1325764821000000,10,R2 F U' R2 U2 R2 U' R2 U2 R' U',BarbyCube732017,1,B,0,1
1325764821000000,10,R' F R2 F' U' R' U F' U2 F U',SidoarjoCubingFestival2018,f,C,0,5
1325764821000000,10,U2 R F' R2 F' U' R2 U' F' R2 U',ArnoldClassicNorthAmerica2019,1,F,1,1
1325764821000000,10,U2 R' U' R2 U2 R' U R' U2 F2 R2,BigBangOpen2019,1,A,0,3
1325764821000000,10,R' F U F R U2 R U' R2 F' U',AarhusOpen2022,f,A,0,2
1325764821000000,10,U' R' U2 F' U R2 F' U2 R2 F R,ParthenopeOpenBacktoSchool2023,f,B,0,5
1325764821000000,10,R' F U' R U2 R F' U' R2 U F,TurninginTownsville2024,f,A,1,2
1325764821000000,10,R2 F R2 F2 U' R U2 R U' R' U',MalaysiaCubeChampionship2024,1,D,1,2
1325764821000000,10,R2 F U' R2 U2 R2 U' R2 U2 R' U',KedahCubeOpen2024,2,A,1,1
1325764821000000,10,U R U2 R' U' R U2 R' U' F2 U2,OrediggerOpenCO2025,f,C,0,4
1324756811001120,10,R U' R' F' R U' R' F' U' F U',SSL2Stockholm2017,2,B,0,1
1324756811001120,10,U R' U2 F R U' R F' R2 F2 U2,BairesCentroOpen2018,1,B,0,4
1324756811001120,10,R2 F U' F U' F U2 R U' R F',VivaVidaSBCOpen2018,1,C,1,2
1324756811001120,10,R' U2 R2 U' R2 U' R' U2 F' U' F,UBCOpen2019,c,E,0,4
1324756811001120,10,R' U2 F' U R U2 R F' U2 R2 U',FloridaWinterBreak2019,f,A,0,4
1324756811001120,10,U' R F' R' U2 R' U' R U2 R' U',PSTLLSLublin2020,1,B,0,4
1324756811001120,10,R2 U' R U R' U' F R U2 R U',BrisbaneSummer2023,1,H,1,2
1324756811001120,10,R2 U' R U R' U' F R U2 R U',ChengduSummer2024,d,C,1,2
1324756811001120,10,R' U2 F' U R U2 R F' U2 R2 U',SL306OfrivilligSpion2024,f,A,0,5
1324756811001120,10,U R F' R' U' R' U R' U R' U',AvenidaChileXXVIII2025,1,B,0,3
1264573820201010,10,R' U F U' R U2 F' U' R U' R',BugellaOpen2014,f,A,0,3
1264573820201010,10,U' R' U F' U' R U2 R' U2 F' R2,NanchangWinter2015,f,A,1,1
1264573820201010,10,R' U F U' R U2 F' U' R U' R',SouthEastTexasOpen2016,1,A,0,2
1264573820201010,10,U' R' U R' U' R U2 R' F2 U' R2,MijasOpen2017,f,A,1,1
1264573820201010,10,U' R U2 R2 F U' F R F2 U' R,SantaPolaOpen2018,1,A,0,2
1264573820201010,10,U' R U' R' U2 R' F U' R2 U2 F',VictorianOpen2022,1,F,1,2
1264573820201010,10,U' R F R2 U' F' R' U2 R2 F U',ParNutiCubing2022,f,A,1,1
1264573820201010,10,R F R2 F' R2 U2 R U R' U2 R2,AvesMaria2023,d,B,0,3
1264573820201010,10,R' U F U' R U2 F' U' R U' R',BASC48625Berkeley2023,d,C,0,4
1264573820201010,10,R F R2 F' R2 U2 R U R' U2 R2,KublordagUppsalaIV2026,1,A,0,2
1263745800002010,10,U' R' U' R2 U' F R2 U' R' U F,KoreaWinter2015,1,D,0,4
1263745800002010,10,U2 R' U2 F R2 U' R' U R2 F' R,SlowNSteadySpring2016,d,J,1,1
1263745800002010,10,U2 F U' F U F' R U' R' F U2,AnaadyantaCubeOpen2017,d,H,0,5
1263745800002010,10,R' F R' U2 R F R U2 R U2 R2,FECAOpen2017,1,A,0,2
1263745800002010,10,U' R' U' R2 U' F R2 U' R' U F,TunasOpen2018,2,B,0,4
1263745800002010,10,U2 R U' R2 U' R F' U' R2 U2 R',ChachyaOpenRotaryEdition2018,1,B,0,2
1263745800002010,10,U' R' U' R2 U' F R2 U' R' U F,LuisitaSpeedcubingOpen2018,1,B,1,2
1263745800002010,10,U2 R' F2 R2 U2 R F' R' U R U',NxNMuroCubea2023,2,C,1,1
1263745800002010,10,U2 F' U2 F U' R U2 R U2 R' U',LaPazMasters2024,1,D,0,3
1263745800002010,10,R' F' R U' R F' U R' F U R,SantiagoVerano2026,c,A,1,2
1257346821210210,10,U' R' U2 R2 U2 R' U' F U' F U2,OficinaOpen2022,1,C,0,5
1257346821210210,10,R U' R2 U' R U2 F' U' R U R',ArchenaOpen2022,1,C,0,4
1257346821210210,10,U' R' U2 R2 U2 R' U' F U' F U2,TorelloOpen2023,d,B,0,4
1257346821210210,10,U' R' F U2 F2 U' F' U' F U' F',FolsomSummer2024,1,C,0,1
1257346821210210,10,U R' U2 F U2 F U' F R' F' R,AutotaloAnimeAdventure82024,2,B,0,4
1257346821210210,10,U' R' U2 F U' F' U F U2 F U,IsraelChampionship2024,1,C,0,4
1257346821210210,10,R U' R2 F R U2 R' F' U2 F U2,HvidovreSommerEfterar2024,f,C,0,4
1257346821210210,10,U R U R' F R2 U2 R' U R U',XuzhouAutumn2024,d,A,0,5
1257346821210210,10,U F R2 U' R' U' R' F U' R2 U',Kuutionvaantelyt2025,1,C,0,4
1257346821210210,10,U F R2 U' R' U' R' F U' R2 U',OlsztynSpringOpen2026,f,A,1,1
1256743800020100,10,F' R' U2 R' U' F' U2 R U2 R' U2,BitCubeOpen2017,f,B,0,2
1256743800020100,10,U R' F' U' R U2 R' F U2 F' R,VisayasChampionship2018,1,A,0,4
1256743800020100,10,R' F U F U' R U2 R F U2 R,MexicanChampionship2018,2,E,1,2
1256743800020100,10,U' F U R U' R' U R' U2 F U2,NorthernVirginiaSummer2019,1,E,0,3
1256743800020100,10,U R F' U' F' U2 R2 F U2 F R2,GhanaChampionship2020,1,B,0,5
1256743800020100,10,R' F' R2 F' U' R' U2 F R2 F' U2,SpeedcubingSlovakia2022,2,A,1,2
1256743800020100,10,U' F U R U' R' U R' U2 F U2,AmmanWintertime2023,1,A,0,2
1256743800020100,10,U R F' U' F' U2 R2 F U2 F R2,CentroSubaBogotaII2024,f,B,1,2
1256743800020100,10,R' U' R2 U' R2 F R' F2 U' F U2,PenangCubeMasters2024,1,C,0,3
1256743800020100,10,U' R' F' U2 R U' R' F R2 U R,SlovenianNationals2025,2,B,1,1
1254673800010110,10,U R U' R2 F U2 F' R2 U' R2 F,CubingKnights2015,2,A,0,4
1254673800010110,10,R' F' R' U' R U2 R U' R2 F' U',UABOpenChallenge2016,f,B,1,1
1254673800010110,10,R U' F R U2 R U' R2 U F R,SDWinter2018,d,D,0,3
1254673800010110,10,R U2 R2 U' F R2 F' R2 F' U' R,CuricoalCubo2022,d,A,1,1
1254673800010110,10,U R U2 F R U R U2 R' F U',UNIVROpen2023,2,B,0,3
1254673800010110,10,R U2 R2 U' F R2 F' R2 F' U' R,NAC2024,2,A,0,1
1254673800010110,10,U R U' R2 F U2 F' R2 U' R2 F,GACuberJacketsSpring2025,1,E,0,2
1254673800010110,10,R U' R2 U2 R U F R' F R2 U2,BelmontSpring2025,1,A,0,2
1254673800010110,10,R U' F R U2 R U' R2 U F R,Pulmapelipaivat2025,2,B,1,2
1254673800010110,10,U' R' U2 R U' R2 U F R U' F,Cube4funLublinHolidays2025,f,A,0,4
1253674800002100,10,U' R' F' U2 R2 F' U R U' R2 U',CapivaraOpen2015,1,B,0,5
1253674800002100,10,U F U R' U2 F U2 F' R U2 R,SpringScramble2016,2,A,0,4
1253674800002100,10,R' U F U2 F U' F2 R U R U2,TagumCityOpen2016,f,A,0,4
1253674800002100,10,R U2 R' U R F U2 R2 F' R' U',CONIAInternacional2018,1,A,0,2
1253674800002100,10,U F U R' U2 F U2 F' R U2 R,KubeKidsVilaVelha2019,1,D,0,1
1253674800002100,10,U2 R' F' R2 F U' F U' R2 U R,SandnesOpen2021,1,B,0,5
1253674800002100,10,R' U R2 U' R' U2 R F' R2 F R,SylvanSolves2022,f,C,0,2
1253674800002100,10,R U' R' U2 R2 U' R' U R' F2 U,EnergyCubeKonin2023,1,B,1,2
1253674800002100,10,U2 R' U' R U R' F R F' R2 U2,GanOpen2023,1,B,1,2
1253674800002100,10,R U' R' U2 R2 U' R' U R' F2 U,AustralianNationals2024,1,A,0,2
1247356812001110,10,U' R' F R2 F U' F2 R2 U' R U',IndianNationals2017,2,F,1,1
1247356812001110,10,R' F' U R2 U' F' R2 U R U2 R',HCMCubeDay2017,f,C,0,1
1247356812001110,10,F R U R' F U R' U' F U' R2,ShenzhenGoodMorning2021,f,A,0,4
1247356812001110,10,R' U' R U2 R U' R' F' R2 U2 F,EnergyCubeKolo2023,1,A,1,2
1247356812001110,10,R U' R2 U' R U R' U' F R' F,CentroBrazucaalCubo2024,d,B,1,1
1247356812001110,10,U F R2 U2 F U' F U2 R U R',PampangaSpeedcubingOpen2024,c,C,0,2
1247356812001110,10,R U' R2 F2 U2 F R U' F R2 U2,WestviewCubingFavorites2024,f,A,1,2
1247356812001110,10,U' R2 U' F' R2 F U' F R U2 R',OneShamelinCubeOpen2025,1,D,1,1
1247356812001110,10,R U' R2 F' U2 R U' R F U2 F,BacktoSchoolUtah2025,1,C,1,2
1247356812001110,10,R' F U2 F U2 F U' R' F R U2,IsraelChampionship2025,2,C,0,4
1246735820211000,10,R' U' R2 U' F R U R' U' R U2,ShenzhenOpen2018,d,C,0,2
1246735820211000,10,U R' U' R2 U2 F' U R' F' U' R,LPUNationalCubeChallenge2018,1,A,0,4
1246735820211000,10,U R' U' R2 U2 F' U R' F' U' R,HangzhouOpen2018,2,A,0,3
1246735820211000,10,U2 R' U' R F R U2 R' F R U,SSL4Sundsvall2019,1,B,1,2
1246735820211000,10,U2 R' U' R F R U2 R' F R U,Cube4funDWSwidnik2024,f,A,0,4
1246735820211000,10,R2 F' R' U2 R' U' R U2 R U' R2,HappySuseong2025,1,E,0,3
1246735820211000,10,R U2 F' U' R2 F R F' U' R U',BinghamtonCubeDay2025,f,A,0,2
1246735820211000,10,R' U' R2 U' F R U R' U' R U2,AlterdoChaoOpen2025,1,A,0,2
1246735820211000,10,R U2 F' U' R2 F' R2 F' R2 U' F,TempleCubingFall2025,1,A,0,5
1246735820211000,10,U2 R' U' R F R U2 R' F R U,BerkeleySpring2026,1,A,1,1
1245763820210220,10,R' F2 U2 R2 F R2 U' F' R' U' R,SlovakianOpen2016,f,A,0,1
1245763820210220,10,U' R U2 F U' R U2 R' F U2 R2,TangerangOpen2017,d,D,0,1
1245763820210220,10,U' R U' F U F' U2 F U' F R2,SESCCamaqua2017,f,A,0,3
1245763820210220,10,U' R U2 F U' R U2 R' F U2 R2,SpeedcubingESYA2018,f,A,0,1
1245763820210220,10,R' F2 R2 F' R2 F' U' F' U' F U2,MetroSpeedcubingOpen2023,d,C,0,3
1245763820210220,10,R U2 R2 F' R2 U' R2 U' F U2 R2,HyderabadCubeOpen2023,1,F,1,1
1245763820210220,10,U2 R' U' F' R U R' U F' U2 R,CuiabaOpen2024,1,C,0,1
1245763820210220,10,F U R U2 F' R2 U2 R U2 R' U',mcubesAlleppeyOpen2024,1,C,0,5
1245763820210220,10,R F' R2 F' R U R' F' R2 F' R',PocoesGeek2024,f,A,1,2
1245763820210220,10,U2 R' F' U' R U R' F U' F2 R,HoneyCubeBarcin2025,2,B,0,2
1245736822010220,10,R' U' F2 U' F R2 U2 R' U R' U',SlowNSteadySpring2016,d,D,1,1
1245736822010220,10,R' U' F2 U' F R2 U2 R' U R' U',ElektrykCubeRace2016,f,A,1,1
1245736822010220,10,R U2 R' U' R U' R' F R U' R',DaytonWinter2017,f,A,0,2
1245736822010220,10,R' U F' U2 F U' R U' R2 U2 F,CultAWayCubeOpen2019,1,A,0,4
1245736822010220,10,U' R' F' R2 U' R2 U' F R2 F R,SwisscubingCupI2020,f,A,0,5
1245736822010220,10,R U' R2 U' F' R U' R U2 R U2,WembleyQuimbaya2024,f,A,0,5
1245736822010220,10,R2 F R U2 R U' F U' R' U2 R,MicentroFunza2024,2,A,0,4
1245736822010220,10,R U2 R' F' U2 R U R' U' R2 U',MeathforSpeed2024,2,B,0,3
1245736822010220,10,U R' U2 R' U' F U' F R2 F U2,JustSolveItJulySG2025,2,B,0,5
1245736822010220,10,U' R' F' R2 U' R2 U' F R2 F R,MariborOpen2026,2,B,0,1
1245736821111120,10,R F U2 R U' R' F R2 U' R2 F',SouthernChampionship2018,d,E,0,2
1245736821111120,10,R2 U' F2 R U2 R' U' R U R U',TrinityValleyOpenSpring2019,1,B,0,4
1245736821111120,10,R2 U' F' R2 U2 R U2 R' U' F' U2,ThinkInFink2022,1,D,0,1
1245736821111120,10,U R U2 R2 U' R' F' U' F' U2 F,UNSASpeedcubingPrimavera2022,1,D,1,1
1245736821111120,10,R' U' F U2 R2 U2 R' U R F' U',CubingItalyforCharity2023,f,A,1,2
1245736821111120,10,R' U2 F U2 R' F R' U' F U2 R,CUCEIOpen2024,1,F,0,2
1245736821111120,10,R' U' R2 U2 R' U2 R' F2 R F R2,ColoradoChampionship2024,d,A,0,3
1245736821111120,10,R' U' F U2 R2 U2 R' U R F' U',FrankfurtCubeDays2024,2,A,0,2
1245736821111120,10,R' F U' R F2 U R' U' R2 U' R2,MielecCubingDays2025,2,A,0,4
1245736821111120,10,U R2 F' R U' R' U R U2 R2 F,MariborOpen2026,1,B,0,4
1237465822121010,10,U' F R U2 R' F2 U' R U2 R' F',BerkeleyWinter2016,c,B,1,1
1237465822121010,10,U F U' F U' R U' R' U2 R U,TorontoLimitedFall2016,d,A,0,2
1237465822121010,10,R' U F' U2 R U' R U' R2 U2 F',CubingUSANationals2017,1,P,0,4
1237465822121010,10,R' U F' U2 R U' R U' R2 U2 F',ZhenjiangOpen2017,1,A,1,1
1237465822121010,10,U2 R F' R2 U' F' U' F2 U' R U,SpeedySouthPerth2020,1,D,0,5
1237465822121010,10,R U2 R' F' U R F U' F U' R,UtahSnowballBash2022,f,A,0,2
1237465822121010,10,U R' F R2 F' U2 R2 U' R2 F' U2,SouthAustralianOpen2023,1,B,1,1
1237465822121010,10,R F' R' F U F R U2 R' F U',BergenFall2023,2,B,1,2
1237465822121010,10,R F' R' F U F R U2 R' F U',CartagenaOpenII2025,f,A,1,1
1237465822121010,10,U F U' F U' R U' R' U2 R U,VERKVIII2025,2,B,1,1
1236745821222120,10,R F' R' U' R2 F' U' R2 U2 R' U,CubeleloWinterOpen2016,f,A,0,1
1236745821222120,10,U2 R' F' U' R F' U2 F R U2 R',HolyToledoSummer2018,d,A,1,2
1236745821222120,10,U2 R' U' F U' F U2 R U2 R F',FriscoLibertyCubing2020,1,C,0,5
1236745821222120,10,R' U2 F U' R2 U' R2 F2 R U' R2,SouthernScrambleDunedin2021,f,A,0,4
1236745821222120,10,R' U2 F U' R2 U' R2 F2 R U' R2,MelbourneSummer2022,1,E,0,2
1236745821222120,10,R' U R' F' R2 U' R2 F2 U' F R,CubingRisingStarsOlesno2022,f,A,1,2
1236745821222120,10,R' F R U' R2 U F' U' R U' R',BayonneAtoutcubesOpen2023,1,B,1,2
1236745821222120,10,U2 F' R' U' R F' R2 F R U2 R',RioNuevoWelcome2023,1,A,1,2
1236745821222120,10,U2 F U R U2 R F U2 F R U,GuelaguetzaOaxaca2024,f,A,1,1
1236745821222120,10,U R2 U' R2 U' R2 F U2 F U2 R,TemeculaValleySpring2026,1,C,0,3
1236574810110000,10,U' R U' R2 U2 F2 R U' R' F U,FIGHTPeru2017,f,A,1,1
1236574810110000,10,U' F U2 F' U' R2 U2 R2 U' F' R2,CubingKeralaAleppeyOpen2018,1,B,0,1
1236574810110000,10,U' R' F U' F R' U' F U' F2 R,SouthAmericanChampionship2018,1,A,0,3
1236574810110000,10,U' R' U2 F U' R2 F' R2 F' U R,AnnuntiaOpen2019,f,A,1,2
1236574810110000,10,U' R' F2 U2 R U' R' U' F2 U' R,ArnoldClassicNorthAmerica2019,1,D,0,2
1236574810110000,10,R F' R' U' R U2 R2 U2 F U R',TartuOpen2021,1,C,0,4
1236574810110000,10,U' R' U2 F U' R2 F' R2 F' U R,LaSillaIII2022,1,A,0,3
1236574810110000,10,U R U' F R U' R U2 F' R' U',BoholSpeedcubingOpen2023,f,A,1,1
1236574810110000,10,R U' R2 U F R' F R2 U2 F U',WelcomeBackHongKong2024,1,H,1,1
1236574810110000,10,R' F U' F U2 F' R2 U' R2 U F',Pulmapelipaivat2024,f,A,1,1
1236475810211100,10,U R' U2 F R U2 R' U F U' R,VeikkolaOpen2017,2,C,0,3
1236475810211100,10,U R' U F U2 R2 F' U' R' F U',SESCCamaqua2019,d,B,1,2
1236475810211100,10,U F2 U' R U' R' U R U' R2 U',MusicCitySpeedsolving2019,1,B,0,4
1236475810211100,10,R' F' U F' U2 F U2 F R2 U2 R',GdanskOpen2022,2,A,0,3
1236475810211100,10,R U' R U' R' U R' U2 F2 R U',EkekoCubing2023,1,A,0,3
1236475810211100,10,U' R' U F' R2 F U2 F R2 U2 R',TallySpring2023,1,D,0,4
1236475810211100,10,U R' U F' R U' F U2 F R U2,UFBAII2023,f,A,0,4
1236475810211100,10,U R' U F U2 R2 F' U' R' F U',PaternoBackToSicily2024,d,A,0,1
1236475810211100,10,R U' F' R2 U' R U' F U' F U2,SanDiegoNewcomers2024,1,C,0,2
1236475810211100,10,R' F' R U' R F' U2 R' U R U2,WestFriesOpen2026,f,B,0,4
1234756812200220,10,R' F R2 U2 R' F' R U2 R U' R',DementeQueretaroOpen2014,1,B,0,2
1234756812200220,10,R U R' F U R U' R' F R2 U',ShaastraCubeOpen2017,d,E,1,1
1234756812200220,10,U' R' U R' F' U' R U' R U2 F',CFLSantaClausCubeRace2017,d,C,1,1
1234756812200220,10,U' R' U R' F' U' R U' R U2 F',FoothillsFinalFight2019,c,F,0,1
1234756812200220,10,U' R U' R U' R2 U2 F R U2 R',UBCOpen2020,d,A,0,2
1234756812200220,10,R' U' F2 U R2 U' R' U2 R' F R,SiedlceOpen2024,2,A,0,3
1234756812200220,10,U' R' F' U R2 F U' F U2 F U2,HappySuseong2025,f,A,1,2
1234756812200220,10,U2 R' F R2 F' U' F' U' R2 F R',TurkishNationals2025,2,A,0,1
1234756812200220,10,U' R' F U2 F' U' R' U2 F R U2,CubingExpressBuenavista2025,2,B,0,3
1234756812200220,10,R F' R' U R F U2 F U2 F R2,BlagoevgradOpen2026,d,C,0,1
1234675822221120,10,U2 R' F' R' F U' R U R' U R',ChangshaXiangmo2017,d,A,0,5
1234675822221120,10,U R' F' U R2 F' U' R2 F U' R2,BacauCubingFall2019,f,A,1,2
1234675822221120,10,U R' F' U R2 F' U' R2 F U' R2,MontenegroNationals2019,1,A,0,5
1234675822221120,10,U R U' R F' R F' R2 F U' F,ByeolLaeOpen2020,f,D,1,1
1234675822221120,10,R U' R' F' R U' R' U2 R F' U,FranconiaWinter2020,1,B,0,2
1234675822221120,10,U R U' R F' R F' R2 F U' F,RockyTop2023,f,A,1,1
1234675822221120,10,U R' U' F R2 U' R' U2 F R' U2,MoCoCubingWinter2024,1,E,0,3
1234675822221120,10,R2 U2 R' U R' F R F' R2 F' R',RubiksDutchNationals2025,1,A,0,1
1234675822221120,10,U R' F' U R2 F' U' R2 F U' R2,FingertricksinFredonia2025,f,A,1,1
1234675822221120,10,R2 U2 R' U R' F R F' R2 F' R',CubeOninRichardson2025,1,E,0,3
1234657812221010,10,U R' U2 R F R U' R U' F2 R,IndianNationals2016,f,B,0,5
1234657812221010,10,U R' U2 R F R U' R U' F2 R,UralOpen2016,f,A,0,2
1234657812221010,10,U R2 U' F' R' U2 F U' R U R',SpeedDaysKrasnik2018,d,C,1,2
1234657812221010,10,U' R' U' F U' F U' R' F U F,SwedishChampionship2019,1,D,0,4
1234657812221010,10,R F' U R' U2 F U R U2 R' U,ChelnySummer2019,1,A,0,1
1234657812221010,10,U R2 U' F' R' U2 F U' R U R',IbarraOpen2022,1,A,1,2
1234657812221010,10,U R' U2 R F R U' R U' F2 R,SacCubingXIV2023,1,B,0,2
1234657812221010,10,U' R U R' F U' F U R' F' U',JaguarOpenv22023,2,B,0,3
1234657812221010,10,U2 R' U' F' R U R2 F' R U' R',SilesianCubingMyslowice2025,2,B,0,4
1234657812221010,10,F' U' R U2 R' U2 F U2 R2 F' U',CincinnatiCubeChallenge2025,2,B,0,4
1234576810110210,10,U2 R' U' F R2 U' F' R2 U R2 U',CubeCampinKanazawa2016,f,A,0,4
1234576810110210,10,U2 R' U' F R2 U' F' R2 U R2 U',GLSCupIV2017,d,B,1,1
1234576810110210,10,R' U' R' U' F R2 U' F' R2 U R,CrazyCubesChristmas2017,f,A,0,5
1234576810110210,10,R U2 R' F R2 F' R2 U2 R U R',NewHopeOpenSpring2018,1,E,1,2
1234576810110210,10,U2 F R U' R' U2 F U2 R2 U' F',RidgeCubing2019,1,A,0,3
1234576810110210,10,R U2 R' U R F R F U' R2 U',RancaguaOpen2019,f,A,1,1
1234576810110210,10,R' F R U2 R' U' F' R U2 F U',Cosmocentro2022,f,A,1,1
1234576810110210,10,U' R' F R U R' U2 F' R2 U R,PaysdeBrayOpen2023,f,A,0,3
1234576810110210,10,R U2 R' U' R' U' F2 U2 R2 F' R',MindSportsOlympiadCubing2023,1,C,0,3
1234576810110210,10,R' F R U2 R' U' F' R U2 F U',MegaloversBogota2025,d,B,0,1
