competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,csp_slicecount,csp_solution
SoutheastChampionship2025,3.33,d,A,1,1,"(0,-4) / (3,0) / (1,1) / (-3,-3) / (-4,-1) / (-3,0) / (1,0) / (0,-3) / (-1,0) / (-2,0) / (-4,0) / (0,-3) / (6,-4)",4,"(0,1)/(0,-2)/(1,2)/(6,-3)/"
SoutheastChampionship2025,3.33,d,A,1,2,"(1,0) / (5,2) / (-5,1) / (5,-4) / (6,-3) / (-5,0) / (-3,-3) / (-3,-2) / (0,-2) / (-4,0) / (4,0)",3,"(4,-2)/(3,-2)/(3,3)/(2,-2)"
Cube4funinBelchatow2025,3.33,f,A,0,1,"(4,0) / (3,0) / (5,2) / (-3,0) / (4,-5) / (2,0) / (6,-3) / (2,-5) / (4,-4) / (4,0) / (6,0)",4,"(-4,2)/(4,0)/(1,-4)/(3,0)/(2,-2)"
Cube4funinBelchatow2025,3.33,f,A,0,2,"(-2,0) / (-3,0) / (5,-1) / (-3,0) / (6,-5) / (-3,0) / (4,-3) / (2,0) / (4,0) / (4,-3) / (2,0) /",5,"(2,3)/(0,-4)/(2,3)/(2,1)/(3,0)/"
Cube4funinBelchatow2025,3.33,f,A,0,3,"(3,-4) / (4,1) / (5,-1) / (4,-5) / (-1,-4) / (1,0) / (3,0) / (6,-3) / (-3,-2) / (-1,-2)",4,"(1,-2)/(3,0)/(2,1)/(6,-3)/(2,-2)"
Cube4funinBelchatow2025,3.33,f,A,0,4,"(-3,5) / (0,3) / (-3,0) / (-3,0) / (4,-2) / (-3,0) / (-3,-4) / (-3,-3) / (-1,-2) / (4,-2) / (-4,-2) / (6,0)",4,"(4,-2)/(-4,0)/(2,1)/(3,3)/"
Cube4funinBelchatow2025,3.33,f,A,0,5,"(-2,0) / (0,-3) / (0,-3) / (-1,-4) / (6,-3) / (-2,-3) / (-3,0) / (3,0) / (0,-2) / (-1,0) / (-2,0)",2,"(-4,0)/(3,0)/"
Cube4funinBelchatow2025,3.33,f,A,1,1,"(-2,0) / (2,5) / (-2,1) / (2,-1) / (4,-2) / (-4,0) / (-3,0) / (4,0) / (3,0) / (2,-1) /",2,"(1,0)/(3,0)/(2,-2)"
Cube4funinBelchatow2025,3.33,f,A,1,2,"(-5,0) / (5,-1) / (0,3) / (4,-2) / (-3,0) / (0,-3) / (-1,0) / (0,-3) / (3,-1) / (-3,0) / (1,-4) / (2,-4)",4,"(4,-2)/(2,-3)/(2,3)/(3,0)/"
NorthBattlefordCubeDay2025,3.33,f,A,0,1,"(-3,5) / (-2,-5) / (-3,-3) / (-4,-1) / (-3,-2) / (0,-3) / (0,-3) / (-3,-2) / (-2,-1) / (2,0) / (-2,-1)",5,"(2,1)/(2,0)/(2,3)/(1,2)/(3,0)/(2,-2)"
NorthBattlefordCubeDay2025,3.33,f,A,0,2,"(0,5) / (4,-2) / (3,0) / (5,-4) / (-3,0) / (4,-5) / (2,0) / (-3,0) / (3,0) / (0,-1) / (4,-5) / (3,0)",2,"(3,-1)/(6,3)/"
NorthBattlefordCubeDay2025,3.33,f,A,0,3,"(-5,0) / (-4,-1) / (-5,1) / (3,0) / (0,-3) / (-4,0) / (3,0) / (1,-4) / (-2,0) / (2,-5) / (6,-2) / (5,-4)",4,"(0,2)/(2,0)/(1,-4)/(3,3)/(2,-2)"
NorthBattlefordCubeDay2025,3.33,f,A,0,4,"(-2,0) / (5,-1) / (0,3) / (1,-2) / (-3,0) / (5,0) / (0,-3) / (4,0) / (0,-1) / (0,-4) / (0,-3) / (6,-2) / (6,-1)",5,"(-2,1)/(-2,-3)/(0,-4)/(1,-4)/(3,0)/(2,-2)"
NorthBattlefordCubeDay2025,3.33,f,A,0,5,"(0,2) / (4,4) / (0,-3) / (5,-4) / (3,0) / (3,0) / (6,-5) / (-3,0) / (6,-1) / (1,0) / (-3,-5) /",2,"(3,-1)/(6,3)/"
NorthBattlefordCubeDay2025,3.33,f,A,1,1,"(0,-4) / (0,3) / (6,0) / (4,-2) / (5,-1) / (6,-3) / (0,-5) / (-3,0) / (4,-1) / (-4,-2) / (-2,0) /",4,"(6,0)/(-2,2)/(-4,1)/(3,0)/"
NorthBattlefordCubeDay2025,3.33,f,A,1,2,"(3,5) / (4,1) / (0,-3) / (5,-4) / (4,-5) / (5,0) / (0,-3) / (0,-1) / (0,-2) / (-2,0) / (0,-2) / (2,0) / (3,-4)",6,"(1,-4)/(2,2)/(1,-4)/(-2,-2)/(2,1)/(3,3)/"
NevadaChampionship2025,3.33,f,A,0,1,"(-2,0) / (-1,-4) / (4,-5) / (0,-3) / (5,-4) / (3,0) / (4,0) / (0,-3) / (0,-2) / (-4,0) / (6,-2) / (1,0) / (6,-2)",5,"(-2,-2)/(-1,0)/(2,-3)/(1,2)/(3,0)/(2,-2)"
NevadaChampionship2025,3.33,f,A,0,2,"(0,-4) / (1,1) / (0,-3) / (-1,-4) / (3,0) / (0,-3) / (4,-3) / (-3,0) / (3,0) / (-4,-2) /",3,"/(1,2)/(3,0)/(2,-2)"
NevadaChampionship2025,3.33,f,A,0,3,"(0,-1) / (-3,0) / (0,3) / (1,-2) / (3,0) / (6,0) / (-3,-1) / (3,0) / (2,-3) / (0,-2) / (-4,0) / (-5,-2) / (0,-2)",5,"(-4,0)/(2,1)/(-2,3)/(1,2)/(3,0)/(2,-2)"
NevadaChampionship2025,3.33,f,A,0,4,"(-5,3) / (0,3) / (0,-3) / (3,-3) / (5,-4) / (0,-2) / (3,0) / (0,-4) / (1,0) / (4,0) / (-3,-4) / (-4,-4)",5,"(-2,-2)/(-2,-3)/(0,-4)/(1,-4)/(3,0)/(2,-2)"
NevadaChampionship2025,3.33,f,A,0,5,"(0,5) / (-2,1) / (0,3) / (5,-4) / (0,-3) / (-3,-3) / (1,0) / (0,-3) / (3,-3) / (-2,0) / (0,-1) / (6,0) / (0,-4)",3,"(0,-2)/(1,2)/(6,-3)/"
NevadaChampionship2025,3.33,f,A,1,1,"(-3,5) / (-5,4) / (0,-3) / (6,0) / (0,-3) / (5,-4) / (-5,0) / (3,0) / (0,-5) / (-4,0) / (3,0) / (1,0) /",4,"(2,0)/(3,0)/(1,2)/(6,-3)/"
NevadaChampionship2025,3.33,f,A,1,2,"(1,0) / (5,2) / (4,-5) / (2,-1) / (0,-3) / (0,-3) / (-5,0) / (3,0) / (0,-5) / (-3,-4) / (-4,-5) / (-4,0)",3,"(4,0)/(1,-4)/(3,0)/(2,-2)"
NZSouthIslandChampionship2025,3.33,2,A,0,1,"(1,0) / (-4,5) / (4,-5) / (5,-1) / (4,-2) / (0,-4) / (3,0) / (0,-3) / (4,-4) / (-4,-2) / (2,-1)",4,"(2,1)/(4,2)/(-4,1)/(3,0)/"
NZSouthIslandChampionship2025,3.33,2,A,0,2,"(1,3) / (0,-3) / (0,3) / (-4,-1) / (-3,0) / (6,-5) / (-3,-3) / (2,0) / (1,-5) / (5,0)",3,"(1,0)/(2,0)/(3,3)/"
NZSouthIslandChampionship2025,3.33,2,A,0,3,"(-2,-3) / (6,0) / (0,3) / (0,-3) / (2,-4) / (3,0) / (1,-3) / (-3,-3) / (1,0) / (0,-2) / (4,-2) / (-4,-4) /",4,"(6,0)/(0,4)/(1,-4)/(3,3)/(2,-2)"
NZSouthIslandChampionship2025,3.33,2,A,0,4,"(0,-1) / (3,-3) / (-5,4) / (3,0) / (-4,0) / (-3,0) / (4,0) / (-1,-1) / (1,0) / (2,0) / (0,-2) / (-2,-1) / (3,0)",6,"(2,-2)/(-4,0)/(0,2)/(2,-2)/(3,2)/(3,0)/(2,-2)"
NZSouthIslandChampionship2025,3.33,2,A,0,5,"(4,0) / (6,-3) / (3,3) / (5,-1) / (0,-3) / (0,-3) / (4,0) / (-3,0) / (5,0) / (-3,-2) / (-3,0) / (-5,0) /",3,"(5,-1)/(1,3)/(3,0)/(2,-2)"
NZSouthIslandChampionship2025,3.33,2,A,1,1,"(4,0) / (2,-4) / (3,3) / (3,0) / (4,-2) / (-3,0) / (-4,0) / (3,0) / (6,0) / (-2,0) / (-3,-1) /",2,"(3,-3)/(3,6)/"
NZSouthIslandChampionship2025,3.33,2,A,1,2,"(-5,0) / (-3,3) / (-4,-4) / (3,0) / (4,-5) / (5,-3) / (-3,0) / (-3,-1) / (1,0) / (4,-3) / (-3,-4) / (1,0)",5,"(0,-2)/(-4,0)/(3,2)/(1,2)/(6,-3)/"
UCDCubeDays2025,3.33,c,B,0,1,"(0,-1) / (-3,-3) / (0,3) / (1,-2) / (6,0) / (-1,0) / (-3,-3) / (-2,-1) / (-4,0) / (4,0) / (0,-5)",5,"(2,-1)/(-4,0)/(2,0)/(2,1)/(3,3)/"
UCDCubeDays2025,3.33,c,B,0,2,"(0,-1) / (0,-3) / (-3,0) / (-2,-5) / (0,-3) / (0,-3) / (0,-4) / (6,-3) / (-5,-4) / (-4,0) / (0,-2) / (0,-1) / (0,-2) / (0,-3)",6,"(2,-2)/(2,2)/(-2,1)/(-4,0)/(1,-4)/(6,-3)/"
UCDCubeDays2025,3.33,c,B,0,3,"(-3,-4) / (6,0) / (0,3) / (-3,-3) / (-2,-5) / (3,0) / (0,-4) / (-3,0) / (5,-3) / (1,0) / (6,-2)",3,"(0,-4)/(1,-4)/(3,0)/(2,-2)"
UCDCubeDays2025,3.33,c,B,0,4,"(4,0) / (2,-4) / (1,4) / (-1,-4) / (-2,-5) / (6,-4) / (0,-3) / (-1,0) / (0,-2) / (0,-2) / (-5,-4) / (4,0)",6,"(2,2)/(0,-2)/(0,1)/(-2,3)/(1,2)/(3,0)/(2,-2)"
UCDCubeDays2025,3.33,c,B,0,5,"(-3,-4) / (4,1) / (2,-4) / (-3,0) / (3,-3) / (4,-3) / (3,0) / (3,-5) / (0,-4) / (0,-3) / (-5,-2)",2,"(2,-1)/(3,3)/"
UCDCubeDays2025,3.33,c,B,1,1,"(0,2) / (0,3) / (-5,4) / (-1,-4) / (3,0) / (6,0) / (-5,0) / (0,-3) / (3,-2) / (3,0) / (-3,-1)",2,"(3,-3)/(3,0)/(2,-2)"
UCDCubeDays2025,3.33,c,B,1,2,"(0,-1) / (0,3) / (-2,1) / (5,-4) / (3,0) / (6,0) / (-2,0) / (-3,0) / (3,0) / (2,-2) / (0,-4) / (1,0) / (6,0)",5,"(6,0)/(-1,0)/(0,4)/(1,-4)/(6,-3)/"
KuldigasPavasaris2025,3.33,f,A,0,1,"(0,-4) / (-3,6) / (0,3) / (-5,-5) / (0,-3) / (3,0) / (-3,-1) / (6,-3) / (-5,0) / (5,0) / (3,0) / (6,-2)",2,"(3,-1)/(3,3)/"
KuldigasPavasaris2025,3.33,f,A,0,2,"(0,5) / (0,3) / (4,-5) / (0,-3) / (-1,0) / (3,0) / (1,0) / (4,0) / (0,-4) / (0,-4) / (2,-5) / (0,-1) / (-3,0) / (3,-5)",7,"(2,-3)/(3,3)/(1,-4)/(2,-2)/(-2,2)/(2,1)/(3,3)/"
KuldigasPavasaris2025,3.33,f,A,0,3,"(4,0) / (-1,-4) / (-5,-2) / (0,-3) / (3,0) / (0,-3) / (-1,-3) / (-3,-3) / (-4,-3) / (-4,0) / (-5,-2) / (0,-2)",5,"(0,2)/(-1,-4)/(-2,2)/(3,2)/(3,3)/(2,-2)"
KuldigasPavasaris2025,3.33,f,A,0,4,"(-5,3) / (0,-3) / (-3,-3) / (-4,-1) / (3,0) / (-2,-3) / (3,0) / (6,0) / (-1,-2) / (-2,-4)",3,"(-4,-2)/(-4,1)/(6,-3)/(2,-2)"
KuldigasPavasaris2025,3.33,f,A,0,5,"(0,-4) / (4,-5) / (2,-1) / (1,-2) / (0,-3) / (-3,0) / (5,0) / (-3,-3) / (6,-3) / (-2,-2) / (4,0) / (-4,-2)",3,"(4,2)/(1,-4)/(3,3)/(2,-2)"
KuldigasPavasaris2025,3.33,f,A,1,1,"(0,-4) / (-5,1) / (-3,6) / (-4,-1) / (-3,0) / (3,0) / (1,0) / (-3,-3) / (5,-4) / (0,-4) / (0,-2) / (-5,-2) /",5,"(0,-5)/(1,2)/(-4,0)/(2,-3)/(3,3)/"
KuldigasPavasaris2025,3.33,f,A,1,2,"(0,2) / (-2,-2) / (-4,5) / (1,-2) / (5,-1) / (1,-3) / (-3,-3) / (-3,0) / (0,-4) / (2,-4) / (-4,-2)",4,"(4,2)/(4,-2)/(1,0)/(3,3)/(2,-2)"
DastrupDiverse2025,3.33,f,B,0,1,"(0,5) / (1,-2) / (0,-3) / (3,0) / (-3,0) / (0,-3) / (5,0) / (0,-3) / (4,0) / (5,0) / (-3,0) / (6,0)",3,"(3,-3)/(3,0)/(6,-3)/"
DastrupDiverse2025,3.33,f,B,0,2,"(-5,0) / (-3,0) / (0,3) / (-4,-4) / (0,-3) / (3,0) / (3,0) / (1,0) / (-3,-3) / (5,0) / (-2,-4) / (-2,0) / (6,-2)",4,"(0,2)/(2,-2)/(3,-2)/(3,3)/(2,-2)"
DastrupDiverse2025,3.33,f,B,0,3,"(-2,0) / (0,3) / (-3,0) / (2,-4) / (3,0) / (-2,-2) / (-1,-3) / (-3,0) / (3,-1) / (0,-5) / (-3,-2) / (2,0) / (-1,0)",5,"(1,0)/(-2,0)/(3,2)/(1,2)/(6,-3)/"
DastrupDiverse2025,3.33,f,B,0,4,"(-3,-4) / (0,-3) / (0,3) / (1,-5) / (-3,-3) / (0,-3) / (-1,0) / (6,-3) / (2,0) / (3,0) / (6,-5) / (4,0)",3,"(-4,0)/(1,2)/(3,0)/(2,-2)"
DastrupDiverse2025,3.33,f,B,0,5,"(-5,-3) / (0,3) / (-3,0) / (-4,-1) / (-3,-3) / (4,0) / (-3,0) / (-3,-2) / (0,-1) / (-2,-2) / (-2,-3)",4,"(2,-1)/(0,4)/(-4,1)/(6,-3)/(2,-2)"
DastrupDiverse2025,3.33,f,B,1,1,"(-3,2) / (1,1) / (-3,0) / (-1,-4) / (1,-5) / (0,-1) / (-3,0) / (0,-2) / (6,-1) / (4,-3) / (-5,0)",5,"(5,0)/(2,-2)/(0,-1)/(3,0)/(6,-3)/(2,-2)"
DastrupDiverse2025,3.33,f,B,1,2,"(0,2) / (6,3) / (0,6) / (0,-3) / (1,-2) / (-4,-3) / (-3,0) / (4,-3) / (2,-1) / (-3,0) /",3,"(4,-2)/(3,2)/(3,0)/(2,-2)"
HappyCrewCO2025,3.33,d,A,0,1,"(0,-4) / (-5,-2) / (-3,0) / (-4,-1) / (-3,0) / (3,0) / (0,-2) / (3,0) / (6,0) / (0,-1) / (0,-3) / (-5,0) / (-2,-3)",3,"(2,3)/(2,1)/(3,0)/"
HappyCrewCO2025,3.33,d,A,0,2,"(4,0) / (3,3) / (0,3) / (5,-4) / (3,-3) / (-5,-3) / (3,0) / (0,-3) / (3,0) / (3,0) / (-5,0) / (0,-2)",3,"(-4,-2)/(1,0)/(3,3)/(2,-2)"
HappyCrewCO2025,3.33,d,A,0,3,"(1,0) / (3,0) / (-1,-4) / (-2,-5) / (3,0) / (5,-4) / (4,0) / (-3,-3) / (5,0) / (-4,0) / (0,-4) / (1,0) / (4,0)",5,"(-4,0)/(-1,4)/(2,-2)/(3,2)/(3,3)/(2,-2)"
HappyCrewCO2025,3.33,d,A,0,4,"(4,-3) / (3,0) / (-4,2) / (-3,0) / (-3,0) / (-2,0) / (3,0) / (2,-5) / (0,-2) / (-4,-4) / (-2,0) / (5,-5)",5,"(1,-1)/(-2,2)/(-2,2)/(1,-4)/(3,0)/(2,-2)"
HappyCrewCO2025,3.33,d,A,0,5,"(-3,5) / (0,3) / (-2,1) / (3,0) / (0,-3) / (5,-1) / (-5,0) / (-3,0) / (5,0) / (-3,0) / (0,-5) / (0,-2) / (3,0) /",4,"(5,0)/(1,-4)/(2,3)/(6,-3)/(2,-2)"
HappyCrewCO2025,3.33,d,A,1,1,"(-2,0) / (5,5) / (-3,0) / (3,0) / (1,-5) / (0,-3) / (6,-4) / (-3,-3) / (5,0) / (0,-2) / (-2,0) / (-4,0) / (2,0) /",4,"/(-2,0)/(1,-4)/(3,3)/(2,-2)"
HappyCrewCO2025,3.33,d,A,1,2,"(0,-4) / (0,3) / (-5,1) / (-3,0) / (2,-4) / (0,-3) / (4,-3) / (6,-3) / (1,-3) / (-3,-4) / (3,0)",3,"(3,-3)/(3,0)/(6,-3)/(2,-2)"
RacinginRosemount2025,3.33,d,C,0,1,"(3,5) / (-2,-5) / (-3,0) / (-4,-4) / (0,-3) / (0,-3) / (-5,0) / (-3,-3) / (5,0) / (0,-4) / (-2,0) / (-4,-2) /",4,"(-2,2)/(2,0)/(1,-4)/(3,3)/(2,-2)"
RacinginRosemount2025,3.33,d,C,0,2,"(-5,-3) / (3,0) / (-1,-1) / (0,-3) / (3,0) / (4,-5) / (5,0) / (-3,-3) / (0,-5) / (4,0) / (-4,-2) / (0,-2) / (6,0)",4,"(0,-2)/(-2,0)/(1,-4)/(3,3)/(2,-2)"
RacinginRosemount2025,3.33,d,C,0,3,"(-2,3) / (-3,0) / (-1,5) / (1,-2) / (5,-4) / (-2,-3) / (3,0) / (0,-5) / (2,-1) / (-2,0) / (-3,0)",2,"(-3,0)/(6,-3)/(2,-2)"
RacinginRosemount2025,3.33,d,C,0,4,"(4,0) / (3,-3) / (6,0) / (-3,0) / (-4,-3) / (3,0) / (0,-4) / (-5,0) / (0,-4) / (2,0) / (1,0) / (2,-1) / (0,-2) / (4,0)",6,"(2,-3)/(2,0)/(-2,-1)/(2,0)/(-4,1)/(6,-3)/(2,-2)"
RacinginRosemount2025,3.33,d,C,0,5,"(1,0) / (6,0) / (-3,3) / (-3,0) / (-1,-4) / (-2,-3) / (-3,0) / (5,0) / (-2,0) / (-4,0) / (2,0) /",5,"(6,0)/(4,-2)/(2,-3)/(3,2)/(3,0)/(2,-2)"
RacinginRosemount2025,3.33,d,C,1,1,"(1,0) / (-4,2) / (4,-5) / (2,-1) / (4,-2) / (3,-4) / (-3,-3) / (5,-2) / (2,-2) / (-4,-2)",4,"(2,2)/(4,-2)/(2,1)/(3,3)/"
RacinginRosemount2025,3.33,d,C,1,2,"(0,-1) / (0,-3) / (-2,1) / (-3,-3) / (0,-3) / (0,-3) / (-4,0) / (3,0) / (0,-4) / (6,-2) / (0,-3) /",0,
WinterSideWroclaw2025,3.33,d,A,0,1,"(0,-1) / (-3,-3) / (-2,-2) / (-3,0) / (0,-3) / (-1,-1) / (0,-2) / (6,-3) / (-4,-3) / (-4,0) / (4,-2) / (6,-3)",5,"(0,-1)/(0,2)/(-2,0)/(1,-4)/(3,0)/(2,-2)"
WinterSideWroclaw2025,3.33,d,A,0,2,"(-5,0) / (0,-3) / (5,5) / (-2,-5) / (-4,-1) / (3,0) / (-2,0) / (-3,0) / (3,0) / (-4,-2) / (2,0) / (-2,-3) / (0,-4)",4,"(-4,1)/(0,-2)/(1,2)/(6,-3)/"
WinterSideWroclaw2025,3.33,d,A,0,3,"(0,-4) / (0,-3) / (1,4) / (-3,0) / (2,-4) / (6,0) / (-5,0) / (0,-3) / (3,0) / (0,-3) / (-3,0)",1,"(6,0)/"
WinterSideWroclaw2025,3.33,d,A,0,4,"(3,2) / (1,4) / (3,-3) / (-3,0) / (5,-4) / (6,-5) / (3,0) / (1,0) / (-2,-4) / (4,-5) / (-1,0) /",4,"(0,1)/(0,-2)/(1,2)/(6,-3)/"
WinterSideWroclaw2025,3.33,d,A,0,5,"(3,5) / (0,-3) / (-2,-2) / (-3,-3) / (3,0) / (-3,-4) / (3,0) / (6,0) / (0,-3) / (-1,0) / (6,-2)",2,"(3,3)/(3,0)/"
WinterSideWroclaw2025,3.33,d,A,1,1,"(3,-1) / (0,-3) / (3,0) / (-3,0) / (4,-5) / (0,-3) / (0,-4) / (-3,0) / (0,-3) / (5,0) / (2,-2) / (-2,-1) / (-4,0) /",6,"(2,-2)/(2,-3)/(0,4)/(2,0)/(-4,1)/(6,-3)/(2,-2)"
WinterSideWroclaw2025,3.33,d,A,1,2,"(0,-1) / (1,-5) / (2,5) / (4,-2) / (5,-4) / (4,0) / (3,0) / (-4,0) / (-3,0) / (-2,0) / (-2,0) / (2,-3) / (-2,0)",6,"(2,-2)/(4,-1)/(2,0)/(-2,-3)/(2,1)/(3,0)/"
BUAPIngenierosOpen2024,3.33,f,A,0,1,"(-5,0) / (2,-1) / (0,3) / (3,0) / (-2,-5) / (6,-3) / (5,0) / (3,0) / (3,-3) / (0,-5) / (4,0) / (-4,-4) / (6,0)",4,"(0,-2)/(4,0)/(1,-4)/(3,0)/(2,-2)"
BUAPIngenierosOpen2024,3.33,f,A,0,2,"(0,5) / (-2,-5) / (-3,0) / (6,-3) / (-3,-1) / (3,0) / (3,-5) / (5,0) / (-3,0) / (-4,-1) / (2,-5) / (-4,-2)",6,"(2,2)/(2,1)/(0,-4)/(2,3)/(2,1)/(3,0)/"
BUAPIngenierosOpen2024,3.33,f,A,0,3,"(4,0) / (-1,2) / (-5,-2) / (2,-1) / (-5,0) / (-3,-3) / (3,0) / (2,0) / (-4,0) / (0,-4) / (-5,-4) / (6,0)",5,"(6,0)/(-1,2)/(-2,2)/(3,2)/(3,3)/(2,-2)"
BUAPIngenierosOpen2024,3.33,f,A,0,4,"(0,2) / (0,-3) / (-2,-5) / (2,-1) / (-3,0) / (1,-5) / (0,-1) / (6,0) / (-3,0) / (0,-3) / (-3,-3) /",3,"(3,0)/(-3,0)/(3,6)/(2,-2)"
BUAPIngenierosOpen2024,3.33,f,A,0,5,"(3,-1) / (3,6) / (1,-5) / (-4,-1) / (4,-2) / (2,0) / (-3,0) / (6,-3) / (-3,-4)",2,"(3,1)/(6,-3)/(2,-2)"
BUAPIngenierosOpen2024,3.33,f,A,1,1,"(4,0) / (0,-3) / (-4,-1) / (1,-5) / (0,-3) / (3,0) / (-1,0) / (-3,-3) / (3,0) / (-1,-1) / (2,0) /",3,"/(2,1)/(3,3)/"
BUAPIngenierosOpen2024,3.33,f,A,1,2,"(4,0) / (-4,5) / (-3,0) / (3,0) / (-3,-3) / (-3,0) / (-3,-2) / (3,0) / (1,0) / (2,0) / (3,-4) / (-3,0) / (-4,0)",4,"(-5,0)/(3,-2)/(2,1)/(6,-3)/(2,-2)"
NinosHeroesJalisco2024,3.33,f,A,0,1,"(0,-1) / (1,1) / (3,0) / (5,-4) / (-3,0) / (-2,-2) / (0,-1) / (0,-3) / (5,-3) / (6,-3)",2,"(-5,0)/(3,0)/(2,-2)"
NinosHeroesJalisco2024,3.33,f,A,0,2,"(4,0) / (3,0) / (-4,-1) / (-5,-2) / (0,-3) / (-1,-3) / (0,-3) / (0,-1) / (3,-2) / (-2,0) / (-3,0) / (-2,-3) / (3,0)",6,"(2,1)/(1,-2)/(-1,0)/(0,2)/(1,-4)/(3,3)/(2,-2)"
NinosHeroesJalisco2024,3.33,f,A,0,3,"(-3,-4) / (-3,3) / (1,-2) / (0,-3) / (-1,-4) / (-2,-3) / (0,-3) / (-1,-3) / (-5,-5) / (-4,0) / (2,0)",2,"(1,-3)/(3,0)/(2,-2)"
NinosHeroesJalisco2024,3.33,f,A,0,4,"(0,5) / (-5,1) / (0,3) / (2,-1) / (0,-2) / (-3,0) / (0,-1) / (-4,0) / (4,0) / (-4,0) / (4,-3) / (0,-2) / (-2,-2)",6,"(2,-1)/(2,0)/(2,1)/(3,-2)/(1,2)/(6,-3)/"
