competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,csp_slicecount,csp_solution
NinosHeroesJalisco2024,3.33,f,A,0,5,"(-2,0) / (-4,-1) / (0,3) / (-3,-3) / (-2,-2) / (5,0) / (-3,-3) / (-2,-5) / (0,-2) / (4,0) / (2,0) / (-4,-2)",4,"(4,0)/(0,-4)/(1,-4)/(3,3)/(2,-2)"
NinosHeroesJalisco2024,3.33,f,A,1,1,"(0,2) / (0,3) / (-3,3) / (-5,-5) / (-3,0) / (-1,-4) / (4,0) / (3,0) / (3,0) / (-1,-3) / (-5,-2) / (-2,-1)",4,"(2,0)/(0,-3)/(2,1)/(3,0)/"
NinosHeroesJalisco2024,3.33,f,A,1,2,"(0,2) / (6,0) / (0,-3) / (-2,-2) / (0,-3) / (5,-1) / (-2,0) / (3,0) / (-4,0) / (-5,0) / (-2,-3) / (0,-2) / (-2,0) / (0,-1)",6,"(1,-1)/(1,2)/(2,0)/(3,2)/(1,2)/(6,-3)/"
DFWBacktoSchool2024,3.33,e,A,0,1,"(4,0) / (-4,-1) / (-5,4) / (-1,-1) / (-3,0) / (-2,0) / (-3,-3) / (-5,-2) / (-4,0) / (-2,0)",3,"(2,0)/(3,2)/(3,3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,0,2,"(1,0) / (-4,-1) / (-5,-2) / (5,-1) / (3,-5) / (3,0) / (0,-3) / (3,-5) /",2,"(2,-3)/(6,-3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,0,3,"(3,-1) / (3,0) / (-5,4) / (-4,-1) / (1,-2) / (-1,-3) / (-3,0) / (0,-3) / (-2,0) / (4,0) / (-1,0) / (-4,0) / (5,0)",5,"(1,-4)/(-1,2)/(-2,2)/(3,2)/(3,3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,0,4,"(0,2) / (-2,-2) / (-4,-1) / (-3,0) / (-5,-2) / (3,0) / (0,-1) / (-3,0) / (-3,0) / (-4,-3) / (-5,0) / (0,-3) /",3,"(6,0)/(1,-4)/(6,-3)/"
DFWBacktoSchool2024,3.33,e,A,0,5,"(-2,0) / (0,6) / (0,3) / (3,0) / (0,-3) / (-4,-1) / (-3,0) / (1,0) / (6,-3) / (3,-4) / (0,-2) / (4,0) / (6,-3)",4,"(0,-3)/(0,-4)/(1,-4)/(3,0)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,1,1,"(1,3) / (-1,2) / (3,0) / (-3,0) / (1,-5) / (6,0) / (-1,0) / (3,0) / (1,-3) / (6,-1) / (3,-2) / (0,-3) /",5,"(3,2)/(-2,-3)/(0,4)/(2,1)/(6,-3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,1,2,"(-2,0) / (-3,0) / (0,3) / (0,-3) / (6,0) / (5,-4) / (-5,0) / (-3,0) / (5,-2) / (-2,-4) / (-5,0) / (-2,-4) / (5,0) /",6,"(1,-3)/(4,-1)/(2,0)/(-2,0)/(-4,1)/(3,0)/"
FrenstatskyCubeTogether2024,3.33,d,B,0,1,"(1,0) / (-3,-3) / (0,3) / (2,-4) / (-5,-3) / (-3,-3) / (0,-4) / (-5,0) / (-5,-4) / (4,0) /",4,"(-4,2)/(-2,2)/(2,1)/(3,3)/"
FrenstatskyCubeTogether2024,3.33,d,B,0,2,"(-5,0) / (-4,2) / (-5,-2) / (5,-4) / (4,-5) / (-1,-3) / (0,-3) / (-3,-3) / (3,0) / (5,-2) / (0,-2) / (-2,0)",4,"(2,0)/(0,2)/(1,-4)/(3,3)/(2,-2)"
FrenstatskyCubeTogether2024,3.33,d,B,0,3,"(-2,3) / (-1,-4) / (-5,0) / (0,-3) / (-3,-2) / (2,-2) / (-2,0) / (1,0) / (2,0) / (0,-4) / (0,-3) / (0,-4)",6,"(-3,-2)/(2,-2)/(1,-2)/(2,-2)/(-3,-2)/(6,3)/(2,-2)"
FrenstatskyCubeTogether2024,3.33,d,B,0,4,"(0,-1) / (-2,-5) / (3,0) / (-1,-4) / (3,0) / (-5,-5) / (-4,0) / (3,0) / (-5,-3) / (3,0) / (-4,0)",2,"(3,-3)/(6,3)/(2,-2)"
FrenstatskyCubeTogether2024,3.33,d,B,0,5,"(3,2) / (-2,4) / (-4,-1) / (-5,-2) / (3,-3) / (-4,0) / (6,-3) / (6,-5) / (-2,-4) / (0,-2) / (6,0)",5,"(6,0)/(0,2)/(2,-2)/(3,2)/(3,0)/(2,-2)"
FrenstatskyCubeTogether2024,3.33,d,B,1,1,"(0,-4) / (1,4) / (-4,5) / (3,0) / (-3,0) / (6,-2) / (3,0) / (1,-4) / (-2,0) / (6,-4) / (0,-2)",5,"(2,2)/(4,-2)/(2,-3)/(2,3)/(3,0)/"
FrenstatskyCubeTogether2024,3.33,d,B,1,2,"(1,0) / (0,-3) / (0,-3) / (3,0) / (-1,-4) / (3,0) / (4,-3) / (0,-3) / (-3,-3) / (0,-3) / (5,0) /",0,"(3,-2)"
SiedlceOpen2024,3.33,f,A,0,1,"(0,2) / (-2,-5) / (0,6) / (-3,0) / (5,-1) / (4,-2) / (5,0) / (0,-3) / (6,-3) / (-4,-2) / (-3,-2) / (3,0)",4,"(-3,0)/(3,2)/(1,2)/(6,-3)/"
SiedlceOpen2024,3.33,f,A,0,2,"(4,0) / (5,5) / (4,-2) / (0,-3) / (3,0) / (-1,-4) / (0,-5) / (6,0) / (-3,0) / (0,-4) / (1,0) / (4,-4)",3,"(2,-2)/(1,-4)/(6,-3)/"
SiedlceOpen2024,3.33,f,A,0,3,"(0,-4) / (0,-3) / (1,-2) / (3,-3) / (6,-1) / (6,-3) / (0,-4) / (-5,0) / (-5,0) / (0,-2) / (0,-1) / (6,-4) / (-5,0)",6,"(3,-2)/(-4,0)/(0,1)/(-2,3)/(1,2)/(3,0)/(2,-2)"
SiedlceOpen2024,3.33,f,A,0,4,"(0,2) / (3,-3) / (-3,0) / (1,-2) / (-3,-3) / (-3,0) / (5,0) / (-3,-3) / (-4,-5) / (-2,0)",3,"(2,0)/(1,-4)/(3,3)/(2,-2)"
SiedlceOpen2024,3.33,f,A,0,5,"(1,-3) / (-4,5) / (4,-2) / (-3,0) / (0,-3) / (3,-4) / (-3,-3) / (-5,0) / (4,0) / (0,-4) / (4,0) / (-2,0)",4,"(4,-2)/(0,4)/(1,-4)/(3,3)/(2,-2)"
SiedlceOpen2024,3.33,f,A,1,1,"(-5,-3) / (-4,-4) / (-3,0) / (-2,-2) / (-3,0) / (0,-3) / (-4,0) / (3,0) / (1,-3) / (6,-1) / (6,-2)",3,"(0,-4)/(1,2)/(6,-3)/"
SiedlceOpen2024,3.33,f,A,1,2,"(0,5) / (-5,-5) / (-3,0) / (5,-4) / (4,-2) / (-1,-3) / (3,0) / (-3,-4) / (1,0) / (3,-4) / (6,-1) / (4,0)",5,"(2,2)/(-5,0)/(-2,3)/(2,1)/(3,0)/"
OhioStateSpring2024,3.33,d,A,0,1,"(0,2) / (1,-5) / (3,0) / (2,-1) / (3,-3) / (3,0) / (4,0) / (0,-3) / (0,-2) / (0,-1) / (-4,0) / (0,-3) / (4,0) / (-4,0)",5,"(4,-2)/(-2,-3)/(-4,0)/(1,-4)/(6,-3)/"
OhioStateSpring2024,3.33,d,A,0,2,"(1,0) / (-3,6) / (-1,5) / (3,0) / (-3,0) / (-5,-2) / (0,-1) / (-3,0) / (0,-3) / (1,0) / (2,-2) / (4,0) / (6,0) /",5,"(4,0)/(2,-1)/(2,2)/(2,1)/(3,3)/"
OhioStateSpring2024,3.33,d,A,0,3,"(0,-4) / (4,4) / (0,-3) / (2,-4) / (-3,-3) / (-3,0) / (0,-5) / (3,-3) / (-3,0) / (-2,0) / (-1,0) / (6,0)",4,"(6,0)/(1,0)/(2,0)/(6,-3)/(2,-2)"
OhioStateSpring2024,3.33,d,A,0,4,"(0,-1) / (6,0) / (1,1) / (0,-3) / (0,-3) / (2,-4) / (1,0) / (0,-3) / (-3,-2) / (5,-4) / (4,0) / (6,-4)",3,"(0,-2)/(1,-4)/(6,-3)/"
OhioStateSpring2024,3.33,d,A,0,5,"(3,5) / (-2,4) / (-3,0) / (0,-3) / (-4,-1) / (3,-2) / (-3,-3) / (-3,0) / (5,-5) / (2,-4)",3,"(4,-2)/(2,1)/(3,3)/"
OhioStateSpring2024,3.33,d,A,1,1,"(0,-4) / (0,3) / (-3,0) / (-5,-2) / (0,-3) / (6,0) / (-3,-4) / (-3,-3) / (-1,-2) / (-4,0) / (2,-4) / (3,-4) /",3,"(-4,-2)/(-4,1)/(6,-3)/(2,-2)"
OhioStateSpring2024,3.33,d,A,1,2,"(-3,-4) / (-2,-5) / (0,-3) / (3,0) / (0,-3) / (2,-4) / (-5,0) / (-3,-3) / (1,-4) / (4,0) / (0,-2) / (-4,0) /",5,"(2,2)/(2,0)/(4,2)/(2,-3)/(3,3)/"
RenoWinter2024,3.33,c,A,0,1,"(6,-4) / (4,-2) / (-3,0) / (3,0) / (-4,-1) / (6,-5) / (3,0) / (0,-4) / (1,-2)",2,"(2,-3)/(3,0)/"
RenoWinter2024,3.33,c,A,0,2,"(1,0) / (3,0) / (0,-3) / (-4,-4) / (-5,-5) / (5,-4) / (-2,0) / (-3,0) / (5,-2) / (-2,-4) / (1,0) / (-2,0) /",4,"(4,-2)/(2,-2)/(3,-2)/(3,3)/(2,-2)"
RenoWinter2024,3.33,c,A,0,3,"(-5,0) / (5,2) / (0,-3) / (3,0) / (-2,-2) / (5,0) / (3,0) / (0,-4) / (1,0) / (-2,0) / (-4,0) / (-5,0) / (2,0) / (-3,0)",5,"(-3,2)/(-1,-2)/(0,4)/(1,-4)/(6,-3)/"
RenoWinter2024,3.33,c,A,0,4,"(0,-1) / (-5,1) / (-4,5) / (0,-3) / (-5,-2) / (3,0) / (0,-1) / (0,-3) / (-1,0) / (-3,-4) / (-5,0) / (4,0) / (-1,0) /",4,"(6,0)/(0,-4)/(2,1)/(6,-3)/(2,-2)"
RenoWinter2024,3.33,c,A,0,5,"(-3,5) / (-2,1) / (3,-3) / (5,-1) / (3,0) / (-3,-2) / (0,-3) / (4,0) / (5,-3) / (0,-3) / (6,0)",0,
RenoWinter2024,3.33,c,A,1,1,"(0,2) / (-3,0) / (-5,-2) / (0,-3) / (-1,-1) / (-2,0) / (-3,0) / (0,-3) / (1,-3) / (5,-2) / (-4,0) / (0,-4) / (-4,0)",6,"(2,-1)/(2,0)/(2,0)/(-2,-3)/(2,1)/(3,0)/"
RenoWinter2024,3.33,c,A,1,2,"(-3,2) / (-3,6) / (1,-5) / (3,-3) / (2,0) / (-3,0) / (4,0) / (5,0) / (-2,0) / (0,-4) / (4,0) / (-3,-4)",5,"(3,0)/(2,-2)/(0,-2)/(1,2)/(6,-3)/"
NewEnglandChampionship2023,3.33,d,B,0,1,"(6,-1) / (4,-5) / (-3,0) / (5,-1) / (-3,0) / (-2,0) / (0,-3) / (0,-2) / (-3,0) / (0,-4) /",2,"(3,-3)/(6,-3)/"
NewEnglandChampionship2023,3.33,d,B,0,2,"(0,2) / (0,3) / (4,1) / (-3,0) / (5,-4) / (3,-3) / (1,0) / (3,0) / (0,-3) / (0,-3) / (3,0)",1,"(6,6)/(2,-2)"
NewEnglandChampionship2023,3.33,d,B,0,3,"(3,-4) / (4,-5) / (3,-3) / (5,-1) / (0,-3) / (4,0) / (6,-3) / (1,0) / (6,-2) / (2,0) / (0,-4)",5,"(0,4)/(-2,0)/(2,-2)/(1,0)/(6,-3)/"
NewEnglandChampionship2023,3.33,d,B,0,4,"(1,0) / (-3,0) / (2,5) / (3,-3) / (6,0) / (0,-2) / (-3,0) / (-2,0) / (6,-1) / (3,-2) /",5,"(6,0)/(0,2)/(2,-2)/(2,3)/(3,0)/"
NewEnglandChampionship2023,3.33,d,B,0,5,"(-3,-1) / (0,-3) / (0,-3) / (-3,0) / (-2,-5) / (6,0) / (-1,-3) / (3,0) / (0,-3) / (0,-5) / (0,-1) / (1,-2) / (-2,-3)",4,"(2,-1)/(0,4)/(-4,1)/(6,-3)/(2,-2)"
NewEnglandChampionship2023,3.33,d,B,1,1,"(0,-4) / (3,0) / (-2,1) / (6,0) / (0,-3) / (0,-1) / (-3,0) / (5,-2) / (-2,0) / (-4,0) / (2,-3) / (-4,-4) / (0,-4) /",5,"(6,0)/(-3,-2)/(-3,2)/(1,2)/(6,-3)/"
NewEnglandChampionship2023,3.33,d,B,1,2,"(0,-4) / (0,-3) / (-5,1) / (-4,-1) / (0,-3) / (-5,0) / (-3,0) / (-3,0) / (0,-3) / (0,-2) / (0,-1) / (4,-1) / (0,-4) / (-2,0)",4,"(2,0)/(3,-2)/(1,2)/(6,-3)/"
PingtungSummerOpen2023,3.33,d,A,0,1,"(4,0) / (-3,-3) / (6,0) / (0,-3) / (-3,0) / (-4,-1) / (1,0) / (0,-3) / (-1,0) / (0,-4) / (0,-2) / (3,0) / (-5,0)",5,"(-2,-2)/(-1,4)/(2,-3)/(1,2)/(3,0)/(2,-2)"
PingtungSummerOpen2023,3.33,d,A,0,2,"(4,0) / (-4,5) / (-2,1) / (0,-3) / (-1,-4) / (0,-3) / (1,0) / (-3,0) / (5,-3) / (-3,0) / (2,0) / (-5,-2)",4,"(-1,-4)/(1,-4)/(2,3)/(6,-3)/(2,-2)"
PingtungSummerOpen2023,3.33,d,A,0,3,"(-3,5) / (0,6) / (-3,0) / (-5,-2) / (6,-3) / (-4,0) / (3,0) / (-3,0) / (4,-4) / (-2,0) / (6,-5) / (-1,0)",5,"(1,0)/(0,-1)/(0,2)/(-4,1)/(3,0)/"
PingtungSummerOpen2023,3.33,d,A,0,4,"(4,0) / (-4,2) / (4,-5) / (5,-4) / (0,-3) / (3,0) / (0,-5) / (-3,0) / (3,0) / (0,-3) / (0,-1) / (0,-2)",2,"(1,-4)/(6,-3)/"
PingtungSummerOpen2023,3.33,d,A,0,5,"(-5,0) / (3,6) / (-1,-4) / (1,-2) / (6,0) / (0,-3) / (-1,0) / (3,-3) / (0,-3) / (3,0) / (0,-2) / (0,-4) /",3,"/(2,1)/(6,-3)/(2,-2)"
PingtungSummerOpen2023,3.33,d,A,1,1,"(-2,0) / (-1,-4) / (1,1) / (-3,0) / (0,-3) / (-1,-3) / (3,0) / (-3,0) / (0,-4) / (3,-4) / (0,-2) / (-5,-2)",5,"(-1,-2)/(0,4)/(2,0)/(1,-4)/(6,-3)/"
PingtungSummerOpen2023,3.33,d,A,1,2,"(0,2) / (0,-3) / (-3,-3) / (3,0) / (-5,-5) / (3,0) / (-3,-1) / (-3,-3) / (5,0) / (4,-2) / (-2,-2)",3,"(4,-2)/(3,-2)/(3,3)/(2,-2)"
GotlandOpen2023,3.33,f,B,0,1,"(0,2) / (-5,-2) / (0,-3) / (0,-3) / (-4,-4) / (3,0) / (-3,-2) / (6,-3) / (-3,0) / (0,-3) / (0,-3) /",2,"(-3,0)/(6,-3)/(2,-2)"
GotlandOpen2023,3.33,f,B,0,2,"(-5,0) / (-3,0) / (-3,6) / (3,0) / (-4,-1) / (6,-2) / (3,-3) / (0,-3) / (6,0)",2,"(3,-3)/(3,6)/"
GotlandOpen2023,3.33,f,B,0,3,"(0,-1) / (3,-3) / (0,-3) / (-2,-2) / (-1,-1) / (-5,0) / (-3,-3) / (1,0) / (4,-2) / (0,-2) / (-5,0) / (0,-3) /",5,"(1,0)/(4,0)/(0,-4)/(1,-4)/(3,0)/(2,-2)"
GotlandOpen2023,3.33,f,B,0,4,"(0,5) / (-2,4) / (3,3) / (3,0) / (-1,0) / (0,-3) / (-3,-1) / (0,-5) / (1,-2) / (6,0)",4,"(2,0)/(0,4)/(1,-4)/(6,-3)/"
GotlandOpen2023,3.33,f,B,0,5,"(4,0) / (0,3) / (5,2) / (0,-3) / (-3,-3) / (-3,0) / (-2,-3) / (-3,0) / (0,-3) / (-1,0) / (0,-5) / (-4,-3) / (-1,-2)",5,"(1,-4)/(-2,0)/(2,-2)/(-3,-2)/(6,3)/(2,-2)"
GotlandOpen2023,3.33,f,B,1,1,"(4,-3) / (0,3) / (-3,0) / (0,-3) / (-1,-4) / (0,-3) / (0,-2) / (3,0) / (1,-4) / (4,0) / (5,0) / (-2,0) / (3,0) /",5,"(-4,1)/(2,0)/(2,-3)/(2,1)/(3,0)/"
GotlandOpen2023,3.33,f,B,1,2,"(-2,0) / (-1,2) / (3,3) / (-3,0) / (3,0) / (-5,-5) / (-1,0) / (-3,0) / (0,-3) / (4,-3) / (2,0) / (-4,0)",4,"(4,1)/(3,-1)/(3,0)/(6,-3)/(2,-2)"
PoznanMBLDCup2023,3.33,f,A,0,1,"(-5,0) / (-4,5) / (4,-5) / (3,-3) / (5,-4) / (6,-5) / (-3,0) / (0,-1) / (-2,0) / (-2,0) / (-2,0) / (0,-2) / (6,0)",4,"(2,-3)/(-2,-2)/(1,-4)/(3,3)/(2,-2)"
PoznanMBLDCup2023,3.33,f,A,0,2,"(-2,-3) / (2,-1) / (3,0) / (-2,-5) / (3,0) / (6,-4) / (-3,-3) / (0,-4) / (0,-5) / (-5,-2) / (0,-4) / (0,-3) /",5,"(-2,0)/(4,1)/(-4,0)/(3,2)/(3,3)/(2,-2)"
PoznanMBLDCup2023,3.33,f,A,0,3,"(-2,0) / (3,3) / (2,-1) / (-3,-3) / (3,0) / (-2,-3) / (3,0) / (0,-3) / (-2,0) / (-4,0) / (0,-4) / (1,-4)",4,"(3,-2)/(4,0)/(3,2)/(3,0)/(2,-2)"
PoznanMBLDCup2023,3.33,f,A,0,4,"(1,3) / (5,2) / (1,-2) / (-1,-1) / (3,0) / (6,-2) / (-3,-3) / (-4,0) / (-5,-5) / (6,0)",2,"(2,0)/(3,3)/"
PoznanMBLDCup2023,3.33,f,A,0,5,"(1,0) / (0,3) / (-3,0) / (3,0) / (5,-4) / (6,0) / (-3,-2) / (-3,0) / (-2,-1) / (-2,0) / (6,-5) / (5,-4) /",5,"(1,-2)/(-1,0)/(0,2)/(1,2)/(6,-3)/"
PoznanMBLDCup2023,3.33,f,A,1,1,"(1,0) / (-1,5) / (4,-2) / (0,-3) / (2,0) / (0,-3) / (3,0) / (-1,0) / (1,0) / (-5,-1)",2,"(2,1)/(6,-3)/(2,-2)"
PoznanMBLDCup2023,3.33,f,A,1,2,"(-5,0) / (2,5) / (0,3) / (3,0) / (6,0) / (0,-2) / (3,0) / (-5,0) / (2,0) / (0,-4) / (-2,-4) / (2,0) / (3,0) / (5,0)",6,"(1,-4)/(2,1)/(2,0)/(2,3)/(1,2)/(3,0)/(2,-2)"
PleaseBeQuietEvanston2023,3.33,2,A,0,1,"(0,2) / (3,0) / (1,4) / (5,-4) / (1,-5) / (0,-3) / (5,0) / (-3,-3) / (-2,-5) / (6,-2) / (4,0)",3,"(-4,0)/(2,1)/(3,3)/"
PleaseBeQuietEvanston2023,3.33,2,A,0,2,"(0,-1) / (3,-3) / (4,-5) / (0,-3) / (2,-1) / (4,0) / (0,-3) / (3,-3) / (-3,0) / (0,-5) /",3,"(5,-1)/(3,1)/(3,0)/"
PleaseBeQuietEvanston2023,3.33,2,A,0,3,"(0,2) / (-2,1) / (5,-4) / (4,-2) / (0,-3) / (0,-1) / (3,0) / (2,-3) / (0,-3) / (-5,0) / (3,0)",3,"(3,-3)/(-3,0)/(6,3)/(2,-2)"
PleaseBeQuietEvanston2023,3.33,2,A,0,4,"(0,-1) / (0,3) / (1,1) / (5,-4) / (3,0) / (6,0) / (-5,0) / (-3,-3) / (-1,0) / (2,-4) / (2,0) / (-1,-4) /",5,"(0,2)/(-1,-4)/(-2,2)/(3,2)/(3,3)/(2,-2)"
PleaseBeQuietEvanston2023,3.33,2,A,0,5,"(0,-4) / (-2,-5) / (-3,0) / (2,-4) / (3,0) / (-3,0) / (4,-3) / (0,-3) / (-1,0) / (1,0) / (-4,0) / (2,0) / (6,-3) /",5,"(-3,0)/(-2,3)/(0,4)/(2,1)/(6,-3)/(2,-2)"
PleaseBeQuietEvanston2023,3.33,2,A,1,1,"(0,-4) / (0,-3) / (1,-5) / (2,-1) / (0,-3) / (1,0) / (-3,-3) / (-1,0) / (0,-4) / (-4,-4) / (2,0) / (-2,-4)",4,"(-2,0)/(4,0)/(1,-4)/(3,3)/(2,-2)"
PleaseBeQuietEvanston2023,3.33,2,A,1,2,"(1,0) / (5,5) / (3,0) / (-3,0) / (3,-3) / (6,-2) / (-3,0) / (4,0) / (5,0) / (-4,0) / (3,-4) / (4,0) / (-1,-2)",5,"(-2,2)/(-1,-2)/(0,4)/(1,-4)/(6,-3)/"
CMTGrandJunction2023,3.33,f,A,0,1,"(0,5) / (0,3) / (-2,1) / (0,-3) / (0,-3) / (3,0) / (6,0) / (-4,0) / (-3,-3) / (6,-1) / (-4,0) / (-4,0)",4,"(4,0)/(2,-2)/(2,-3)/(3,3)/"
CMTGrandJunction2023,3.33,f,A,0,2,"(0,-4) / (0,6) / (-5,4) / (0,-3) / (-1,-1) / (-2,-2) / (-1,0) / (0,-3) / (-2,-3) / (0,-4) / (-4,-4) / (-4,0) /",4,"(0,4)/(2,-2)/(-4,1)/(6,-3)/(2,-2)"
CMTGrandJunction2023,3.33,f,A,0,3,"(-2,0) / (0,-3) / (2,-1) / (3,0) / (3,-3) / (4,-5) / (0,-1) / (-3,0) / (3,-3) / (5,0) / (0,-3) / (-5,0)",2,"(3,-3)/(3,6)/"
CMTGrandJunction2023,3.33,f,A,0,4,"(3,-1) / (0,3) / (-5,1) / (-3,0) / (2,-4) / (6,0) / (-2,0) / (-3,-3) / (0,-2) / (5,0) / (5,-4) / (0,-4) /",4,"(2,2)/(2,-2)/(2,1)/(3,3)/"
CMTGrandJunction2023,3.33,f,A,0,5,"(4,0) / (3,0) / (2,2) / (0,-3) / (-3,0) / (1,-2) / (-4,-3) / (-3,0) / (3,-1) / (4,0) / (6,0)",1,"(3,0)/(2,-2)"
CMTGrandJunction2023,3.33,f,A,1,1,"(-5,0) / (5,-1) / (0,3) / (-3,0) / (-3,0) / (1,-5) / (2,0) / (0,-3) / (6,-1) / (4,0) / (0,-4) / (2,-2) / (0,-4)",5,"(3,2)/(-5,0)/(3,-2)/(2,1)/(6,-3)/(2,-2)"
CMTGrandJunction2023,3.33,f,A,1,2,"(-2,0) / (-3,6) / (-3,0) / (2,-1) / (-2,-5) / (6,-1) / (0,-3) / (3,0) / (-2,-4) / (4,0) / (6,0)",4,"(6,0)/(-4,0)/(2,1)/(3,0)/"
MonterreyBogotaII2023,3.33,c,B,0,1,"(1,0) / (-4,-1) / (4,4) / (0,-3) / (2,-4) / (3,-5) / (-3,0) / (-2,0) / (5,0) / (-4,-1) / (1,0) / (-4,-5) /",5,"(2,2)/(-2,-3)/(2,-3)/(2,1)/(3,0)/"
MonterreyBogotaII2023,3.33,c,B,0,2,"(0,5) / (1,-2) / (-4,5) / (-3,0) / (3,0) / (4,-3) / (0,-3) / (-3,0) / (0,-4) / (2,0) / (1,0) / (6,-4) / (4,0) /",5,"(2,-2)/(-2,-3)/(-2,3)/(1,2)/(3,0)/(2,-2)"
MonterreyBogotaII2023,3.33,c,B,0,3,"(-5,0) / (-3,0) / (-4,5) / (-3,-5) / (-3,-3) / (4,-1) / (6,-2) / (0,-2) / (2,-2) / (2,-1) / (0,-2) / (4,0)",5,"(4,-1)/(-2,3)/(2,-3)/(2,1)/(3,0)/"
MonterreyBogotaII2023,3.33,c,B,0,4,"(0,2) / (-3,0) / (-5,-2) / (2,-1) / (0,-3) / (6,-3) / (1,0) / (0,-3) / (0,-2) / (-4,-1) / (-2,0) /",1,"(6,3)/"
