competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,csp_slicecount,csp_solution
MonterreyBogotaII2023,3.33,c,B,0,5,"(-3,5) / (1,-5) / (-1,-4) / (0,-3) / (4,-5) / (-3,-1) / (3,0) / (-4,-3) / (-3,-2) / (0,-2) / (1,0)",5,"(5,0)/(2,0)/(1,-4)/(2,3)/(6,-3)/(2,-2)"
MonterreyBogotaII2023,3.33,c,B,1,1,"(-2,0) / (5,-4) / (3,-3) / (0,-3) / (1,-5) / (3,0) / (2,0) / (6,-3) / (2,-3) / (0,-5) / (3,0) /",1,"(3,-3)/(2,-2)"
MonterreyBogotaII2023,3.33,c,B,1,2,"(3,2) / (1,4) / (0,-3) / (0,-3) / (-1,-1) / (-5,0) / (-3,-3) / (-1,0) / (0,-4) / (0,-2) / (-2,-2) /",4,"(-2,0)/(-2,0)/(2,1)/(3,3)/"
SquockholmOpen2023,3.33,f,A,0,1,"(-5,0) / (6,3) / (0,3) / (0,-3) / (-4,-1) / (6,-3) / (-2,0) / (-3,-3) / (3,0) / (2,-4) / (-5,0) /",3,"(1,1)/(2,0)/(3,3)/"
SquockholmOpen2023,3.33,f,A,0,2,"(4,-3) / (-4,2) / (0,-3) / (-5,-2) / (0,-3) / (-3,-1) / (-3,0) / (5,-2) / (4,0) / (-2,-1) / (2,0) / (2,0) /",5,"(2,1)/(1,2)/(-2,0)/(-4,1)/(3,0)/"
SquockholmOpen2023,3.33,f,A,0,3,"(0,-4) / (6,3) / (-5,1) / (0,-3) / (6,-3) / (6,-1) / (-3,0) / (5,-2) / (0,-4) / (3,0) / (0,-4) / (0,-2) /",5,"(4,0)/(2,3)/(-2,3)/(1,2)/(3,0)/(2,-2)"
SquockholmOpen2023,3.33,f,A,0,4,"(1,3) / (-1,-4) / (3,-3) / (-2,-5) / (-3,0) / (6,-4) / (-3,-3) / (-1,0) / (-2,-4) / (4,0) / (-4,0)",3,"(4,2)/(3,2)/(3,3)/(2,-2)"
SquockholmOpen2023,3.33,f,A,0,5,"(-3,5) / (0,3) / (-2,4) / (3,0) / (-3,0) / (-1,-1) / (4,0) / (3,-3) / (-3,0) / (6,0) / (0,-4) /",3,"(1,-2)/(2,0)/(3,0)/"
SquockholmOpen2023,3.33,f,A,1,1,"(0,5) / (-3,0) / (3,0) / (0,-3) / (1,-5) / (3,0) / (-3,0) / (2,0) / (-3,0) / (3,-3) / (-2,0) / (-1,0) / (4,0) / (-2,0)",4,"(2,0)/(-4,0)/(1,-4)/(6,-3)/"
SquockholmOpen2023,3.33,f,A,1,2,"(-3,-4) / (3,-3) / (-2,-5) / (3,-3) / (0,-3) / (6,-4) / (0,-3) / (3,0) / (0,-4) / (0,-5) / (6,-4) / (-1,0)",5,"(1,4)/(-4,0)/(-2,0)/(1,-4)/(3,0)/(2,-2)"
MinnesotaSlice2023,3.33,d,B,0,1,"(4,0) / (-3,-3) / (0,3) / (2,-4) / (6,0) / (0,-3) / (0,-2) / (0,-3) / (-3,-3) / (0,-3) / (6,0)",0,
MinnesotaSlice2023,3.33,d,B,0,2,"(-5,0) / (6,0) / (-1,-4) / (-3,-3) / (-2,0) / (6,-3) / (1,0) / (-4,0) / (-2,0) / (1,0) / (-4,-3)",5,"(4,0)/(-1,0)/(2,0)/(1,-4)/(6,-3)/"
MinnesotaSlice2023,3.33,d,B,0,3,"(1,0) / (-3,-3) / (-3,0) / (3,0) / (2,0) / (0,-3) / (0,-1) / (0,-4) / (0,-5) / (4,-4) / (0,-4) / (0,-2) / (-1,-4)",6,"(3,-2)/(3,-2)/(-1,-2)/(0,2)/(1,-4)/(3,3)/(2,-2)"
MinnesotaSlice2023,3.33,d,B,0,4,"(1,0) / (3,0) / (5,-4) / (0,-3) / (3,0) / (3,-3) / (3,-2) / (-3,0) / (0,-1) / (4,0) / (0,-2) / (4,0) / (6,-4)",5,"(4,0)/(4,2)/(0,2)/(2,1)/(6,-3)/(2,-2)"
MinnesotaSlice2023,3.33,d,B,0,5,"(-5,-3) / (2,-4) / (-3,0) / (1,-2) / (0,-3) / (-3,-4) / (-3,-3) / (-5,0) / (0,-2) / (6,0) / (0,-1)",4,"(0,-5)/(-4,0)/(3,2)/(3,3)/(2,-2)"
MinnesotaSlice2023,3.33,d,B,1,1,"(1,0) / (2,-1) / (-2,4) / (3,0) / (0,-3) / (3,0) / (0,-1) / (0,-3) / (0,-2) / (-1,0) / (3,0) / (0,-2) / (6,0)",4,"(6,0)/(1,-4)/(2,3)/(6,-3)/(2,-2)"
MinnesotaSlice2023,3.33,d,B,1,2,"(0,2) / (0,3) / (-5,4) / (2,-1) / (-3,-3) / (6,0) / (-2,0) / (0,-3) / (3,-2) / (3,0) / (5,-1) / (-3,0) /",2,"(1,3)/(6,-3)/"
SolvinginShreveport2023,3.33,c,A,0,1,"(0,2) / (-3,-3) / (3,0) / (-2,-2) / (0,-3) / (-4,-4) / (1,0) / (3,0) / (2,-3) / (0,-3) / (6,0)",2,"(1,3)/(6,-3)/"
SolvinginShreveport2023,3.33,c,A,0,2,"(0,-4) / (0,3) / (1,-5) / (-3,0) / (0,-3) / (-1,-4) / (-3,-5) / (3,0) / (1,-4) / (4,0) / (0,-2) / (6,-3) / (6,0)",5,"(0,-3)/(-3,2)/(-4,0)/(2,1)/(3,0)/"
SolvinginShreveport2023,3.33,c,A,0,3,"(-3,-1) / (1,4) / (0,-3) / (-1,-4) / (0,-3) / (-3,0) / (-5,0) / (0,-3) / (0,-2) / (-3,0) / (6,0) / (-3,0)",2,"(-3,2)/(6,-3)/"
SolvinginShreveport2023,3.33,c,A,0,4,"(0,5) / (-3,0) / (0,-3) / (-2,-2) / (-3,0) / (3,-3) / (-4,0) / (3,0) / (0,-4) / (0,-2) / (5,0) / (-5,-4) / (-4,0)",4,"(4,0)/(2,-2)/(-3,-2)/(6,3)/(2,-2)"
SolvinginShreveport2023,3.33,c,A,0,5,"(-5,0) / (0,-3) / (-3,0) / (3,0) / (5,-1) / (-2,-2) / (-4,0) / (-3,0) / (-2,-3) / (-2,0) / (-4,-4) / (-2,0)",4,"(-4,-2)/(4,0)/(1,-4)/(3,0)/(2,-2)"
SolvinginShreveport2023,3.33,c,A,1,1,"(-3,5) / (0,-3) / (-5,-5) / (-3,-3) / (-1,-4) / (1,-3) / (-3,0) / (-1,0) / (2,0) / (0,-2) / (-4,0) / (-5,0) / (-4,0)",5,"(-2,-1)/(-2,3)/(-2,3)/(1,2)/(3,0)/(2,-2)"
SolvinginShreveport2023,3.33,c,A,1,2,"(0,2) / (-5,4) / (5,5) / (6,-3) / (3,0) / (-5,0) / (-3,-3) / (-1,0) / (2,0) / (2,0) / (6,-2) / (-4,-1) /",6,"(5,0)/(2,-1)/(-2,0)/(2,-2)/(2,-3)/(3,3)/"
NewYorkChampionship2022,3.33,f,A,0,1,"(6,2) / (-2,1) / (-3,0) / (3,0) / (0,-3) / (3,0) / (-4,0) / (-3,-3) / (0,-5) / (0,-4) / (0,-2) / (6,-2) / (4,-3)",4,"(-4,-1)/(2,0)/(2,1)/(3,3)/"
NewYorkChampionship2022,3.33,f,A,0,2,"(0,5) / (1,4) / (2,5) / (1,-5) / (0,-3) / (6,0) / (0,-4) / (-3,-3) / (1,-4) / (6,-2) / (-4,-4) /",4,"(2,2)/(-2,2)/(2,1)/(3,3)/"
NewYorkChampionship2022,3.33,f,A,0,3,"(4,-3) / (-4,5) / (3,0) / (-3,0) / (0,-3) / (4,-5) / (0,-1) / (-3,0) / (6,-2) / (-4,-3) / (2,0) / (-2,0) /",3,"(4,0)/(3,2)/(3,0)/(2,-2)"
NewYorkChampionship2022,3.33,f,A,0,4,"(0,-4) / (3,0) / (-5,1) / (3,0) / (-3,-3) / (-4,-1) / (4,0) / (-3,-3) / (5,-4) / (1,0) / (0,-5)",3,"(-5,0)/(3,-1)/(3,3)/"
NewYorkChampionship2022,3.33,f,A,0,5,"(1,-3) / (0,3) / (-4,5) / (-3,-3) / (-2,-5) / (2,-3) / (3,0) / (1,0) / (0,-4) / (6,-3) / (-5,-2) / (0,-3)",4,"(0,-1)/(0,4)/(-4,1)/(6,-3)/(2,-2)"
NewYorkChampionship2022,3.33,f,A,1,1,"(0,-1) / (0,3) / (-3,0) / (-3,0) / (3,0) / (1,-2) / (-3,0) / (-4,0) / (3,0) / (0,-3) / (5,-5) / (4,0) / (6,-3) / (2,0)",5,"(2,2)/(-2,1)/(-4,0)/(1,-4)/(6,-3)/"
NewYorkChampionship2022,3.33,f,A,1,2,"(4,0) / (-4,2) / (-2,4) / (0,-3) / (6,0) / (0,-3) / (-4,0) / (3,0) / (3,-4) / (0,-2) /",2,"(-3,0)/(6,-3)/"
CheltenhamSummer2022,3.33,c,B,0,1,"(0,2) / (3,0) / (4,-2) / (-3,-3) / (3,0) / (-3,0) / (6,-4) / (3,0) / (0,-3) / (-2,0) / (6,-4) / (2,0) / (-1,0)",4,"(1,0)/(-2,0)/(-4,1)/(3,0)/"
CheltenhamSummer2022,3.33,c,B,0,2,"(0,-4) / (-5,4) / (0,6) / (-3,0) / (5,-4) / (4,-5) / (0,-4) / (3,0) / (-4,0) / (3,0) / (6,0)",2,"(1,0)/(3,0)/(2,-2)"
CheltenhamSummer2022,3.33,c,B,0,3,"(-2,0) / (-4,-1) / (-3,3) / (0,-3) / (-5,-5) / (3,-4) / (0,-3) / (0,-2) / (6,-1) / (2,-3) / (0,-2) / (-2,0)",5,"(2,2)/(4,2)/(-4,0)/(-4,1)/(6,-3)/(2,-2)"
CheltenhamSummer2022,3.33,c,B,0,4,"(-2,3) / (-4,5) / (-3,-3) / (-5,-2) / (3,0) / (5,0) / (3,0) / (6,-3) / (0,-5) / (-2,0) / (5,0) / (0,-4) / (4,0)",5,"(-1,0)/(0,4)/(-3,-2)/(1,2)/(6,-3)/"
CheltenhamSummer2022,3.33,c,B,0,5,"(0,-4) / (0,3) / (3,3) / (6,0) / (-5,-2) / (-1,-1) / (-2,0) / (0,-3) / (6,0)",2,"(3,-3)/(6,3)/"
CheltenhamSummer2022,3.33,c,B,1,1,"(-5,0) / (-3,-3) / (0,-3) / (-1,-4) / (-2,-5) / (0,-3) / (0,-4) / (-3,-3) / (-1,0) / (2,-4) / (0,-2) / (-2,-5)",4,"(-2,1)/(0,-2)/(1,-4)/(3,3)/(2,-2)"
CheltenhamSummer2022,3.33,c,B,1,2,"(0,-1) / (1,1) / (0,-3) / (3,0) / (2,-4) / (4,-3) / (0,-3) / (-1,-2) / (-3,-2) / (4,0) / (0,-4)",5,"(0,4)/(-4,0)/(3,2)/(1,2)/(6,-3)/"
GoingFastinIdaho2022,3.33,d,A,0,1,"(1,0) / (2,5) / (1,-5) / (3,0) / (6,-3) / (-3,0) / (5,0) / (-3,0) / (4,0) / (0,-4) / (-3,0) / (-1,-2) / (-2,0)",3,"(2,0)/(1,-4)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.33,d,A,0,2,"(0,5) / (-5,-2) / (5,2) / (-3,0) / (-3,0) / (-2,-5) / (-4,0) / (-3,-3) / (-2,0) / (-1,-1) / (-3,0) / (-2,0) /",3,"(2,0)/(3,-2)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.33,d,A,0,3,"(1,0) / (6,0) / (0,3) / (-1,-4) / (1,-5) / (3,0) / (-3,-4) / (-3,0) / (6,-3) / (-3,0)",2,"(3,-3)/(6,-3)/"
GoingFastinIdaho2022,3.33,d,A,0,4,"(-5,0) / (-1,-4) / (-2,1) / (-4,-1) / (6,0) / (-3,0) / (-2,0) / (-3,-3) / (0,-2) / (5,0) / (1,-2) / (-2,0)",4,"(-2,0)/(0,4)/(1,-4)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.33,d,A,0,5,"(4,0) / (0,3) / (-4,2) / (4,-2) / (-3,0) / (2,-1) / (0,-2) / (0,-3) / (4,-1) / (4,-4) / (-4,0) / (0,-2) /",5,"(-4,0)/(4,2)/(2,0)/(2,1)/(3,0)/"
GoingFastinIdaho2022,3.33,d,A,1,1,"(3,-1) / (6,3) / (3,0) / (4,-2) / (0,-3) / (6,0) / (-4,0) / (-3,0) / (-3,0) / (-1,0) / (6,-4) / (-3,0) / (-4,-2)",5,"(2,2)/(-3,0)/(-3,2)/(1,2)/(6,-3)/"
GoingFastinIdaho2022,3.33,d,A,1,2,"(-5,0) / (0,-3) / (-1,5) / (-3,0) / (-5,-5) / (-3,0) / (-3,-1) / (-3,0) / (-3,0) / (0,-3) / (0,-4) / (2,-5) / (6,0) /",4,"(0,2)/(-3,-2)/(1,2)/(6,-3)/"
KoreanChampionshipMini2021,3.33,f,A,0,1,"(0,5) / (-3,-3) / (3,0) / (1,-2) / (-3,-3) / (0,-1) / (-3,0) / (-1,0) / (-2,0) / (0,-2) / (2,-3) / (-2,-2) /",5,"(2,-1)/(-1,-2)/(2,0)/(1,-4)/(6,-3)/"
KoreanChampionshipMini2021,3.33,f,A,0,2,"(1,3) / (3,0) / (-1,-4) / (-5,-5) / (0,-3) / (3,0) / (0,-4) / (3,0) / (-3,0) / (-3,0) / (-1,0) / (-2,0) / (-4,-2)",3,"(4,2)/(-4,1)/(3,0)/"
KoreanChampionshipMini2021,3.33,f,A,0,3,"(0,-1) / (-5,1) / (-1,2) / (3,0) / (-2,-2) / (3,0) / (0,-4) / (3,-3) / (6,0) / (-3,0) / (-2,-4) / (-2,-2)",3,"(2,2)/(2,1)/(3,3)/"
KoreanChampionshipMini2021,3.33,f,A,0,4,"(4,-3) / (5,5) / (4,-2) / (-1,-4) / (1,-2) / (0,-4) / (-3,-3) / (-5,-4) / (-4,0) / (0,-2) / (4,0)",4,"(-4,2)/(4,0)/(2,1)/(3,3)/"
KoreanChampionshipMini2021,3.33,f,A,0,5,"(-5,0) / (-1,2) / (0,3) / (0,-3) / (4,-2) / (-4,-3) / (-3,0) / (0,-3) / (-4,-3) / (0,-5) / (-4,0)",3,"(-2,-3)/(2,1)/(3,0)/"
KoreanChampionshipMini2021,3.33,f,A,1,1,"(-2,0) / (-3,0) / (-1,-1) / (-3,0) / (-5,-2) / (-3,-1) / (3,0) / (0,-3) / (-2,0) / (6,-4) / (0,-2) /",4,"/(0,2)/(-4,1)/(3,0)/"
KoreanChampionshipMini2021,3.33,f,A,1,2,"(0,-1) / (3,0) / (3,0) / (3,-3) / (-2,-2) / (3,0) / (5,0) / (3,-3) / (-3,0) / (-2,-1) / (3,-4) / (6,-1)",4,"(0,-5)/(-2,3)/(1,2)/(3,0)/(2,-2)"
SydneyReOpenSunday2021,3.33,c,A,0,1,"(1,0) / (-1,5) / (1,-2) / (-3,-3) / (-4,-1) / (0,-5) / (6,0) / (0,-3) / (-4,0) / (0,-5) / (2,0)",3,"(-2,0)/(1,2)/(3,0)/(2,-2)"
SydneyReOpenSunday2021,3.33,c,A,0,2,"(1,0) / (-4,-1) / (3,-3) / (-5,-5) / (0,-3) / (3,0) / (0,-4) / (-3,-3) / (1,0) / (4,-2) / (2,0) / (4,-1)",4,"(0,5)/(2,0)/(2,1)/(3,3)/"
SydneyReOpenSunday2021,3.33,c,A,0,3,"(1,0) / (-3,0) / (-4,5) / (-3,0) / (-2,-3) / (0,-3) / (5,-3) / (0,-5) / (-4,0) / (4,-4) / (-5,0) / (0,-2) / (2,0) /",6,"(4,-2)/(2,3)/(2,-2)/(-4,0)/(1,2)/(3,0)/(2,-2)"
SydneyReOpenSunday2021,3.33,c,A,0,4,"(0,5) / (3,0) / (0,-3) / (-5,-2) / (3,-3) / (-3,0) / (3,-1) / (0,-3) / (-3,0) / (0,-4) / (2,0) / (4,-4) /",5,"/(0,4)/(-4,0)/(-4,1)/(6,-3)/(2,-2)"
SydneyReOpenSunday2021,3.33,c,A,0,5,"(1,0) / (2,5) / (-2,1) / (6,0) / (-4,-1) / (0,-3) / (0,-5) / (-3,-3) / (-3,0) / (-1,-3) / (0,-4)",3,"(-2,2)/(3,2)/(3,3)/(2,-2)"
SydneyReOpenSunday2021,3.33,c,A,1,1,"(0,5) / (6,-3) / (-5,-2) / (-1,-1) / (3,0) / (0,-3) / (4,0) / (3,0) / (-4,0) / (0,-2) / (4,-1) / (6,0) /",3,"(6,0)/(-4,1)/(3,0)/"
SydneyReOpenSunday2021,3.33,c,A,1,2,"(-5,0) / (-3,0) / (6,-3) / (3,0) / (-1,-1) / (3,0) / (-2,-3) / (3,0) / (3,-5) / (5,0) / (3,-2) / (0,-2) /",5,"(-1,0)/(-2,0)/(-3,-2)/(2,1)/(6,-3)/(2,-2)"
2FeetofSnowinMontreal2019,3.33,f,A,0,1,"(0,-1) / (-5,-2) / (3,0) / (-3,0) / (2,-4) / (3,0) / (4,0) / (-3,-3) / (-1,-2) / (4,0) / (2,0) / (-2,0) / (0,-1) /",5,"(-2,0)/(4,0)/(-2,3)/(1,2)/(3,0)/(2,-2)"
2FeetofSnowinMontreal2019,3.33,f,A,0,2,"(0,2) / (3,3) / (0,-3) / (-2,-2) / (-3,0) / (0,-3) / (-1,-3) / (3,-3) / (0,-3) / (5,-3) / (1,0) / (-4,0) /",4,"/(4,0)/(-4,1)/(3,0)/"
2FeetofSnowinMontreal2019,3.33,f,A,0,3,"(0,5) / (-5,4) / (0,3) / (0,-3) / (5,-4) / (-3,-3) / (-2,0) / (3,0) / (6,-5) / (2,-4) / (6,-2) /",2,"(-3,0)/(6,-3)/"
2FeetofSnowinMontreal2019,3.33,f,A,0,4,"(-2,-3) / (5,2) / (1,-2) / (-1,-1) / (3,0) / (-3,-2) / (-3,0) / (0,-1) / (-2,0) / (6,-3) / (0,-2) / (-2,-5)",5,"(2,-2)/(-5,0)/(-4,0)/(-4,1)/(6,-3)/(2,-2)"
2FeetofSnowinMontreal2019,3.33,f,A,0,5,"(0,-1) / (4,-5) / (-3,0) / (-4,-4) / (3,0) / (3,0) / (-2,0) / (3,0) / (6,-3) / (0,-2) / (0,-2) / (-3,-4) / (2,-4)",5,"(4,-2)/(4,-1)/(0,4)/(-4,1)/(6,-3)/(2,-2)"
2FeetofSnowinMontreal2019,3.33,f,A,1,1,"(0,-1) / (0,3) / (-2,-5) / (2,-4) / (-3,0) / (-3,0) / (-2,-3) / (-3,-3) / (5,0) / (2,-2) / (4,-2) /",4,"(-4,2)/(0,4)/(1,-4)/(3,3)/(2,-2)"
2FeetofSnowinMontreal2019,3.33,f,A,1,2,"(-5,0) / (3,6) / (-4,2) / (6,-3) / (0,-3) / (4,-3) / (3,0) / (-3,0) / (3,-5) / (3,-1)",2,"(3,0)/(6,3)/"
XianCherryBlossom2019,3.33,f,A,0,1,"(-5,0) / (-1,5) / (3,0) / (4,-5) / (3,0) / (-1,0) / (3,0) / (-5,0) / (2,0) / (6,-4) / (4,0) / (-5,-2) / (3,-2)",5,"(0,-4)/(2,1)/(0,-2)/(1,-4)/(6,-3)/"
XianCherryBlossom2019,3.33,f,A,0,2,"(0,2) / (-5,-2) / (2,-4) / (-3,-3) / (-3,0) / (3,0) / (-2,0) / (3,0) / (0,-5) / (-3,-4) / (-4,-5) / (6,0)",3,"(6,0)/(1,-4)/(3,0)/(2,-2)"
XianCherryBlossom2019,3.33,f,A,0,3,"(4,0) / (-3,3) / (0,-3) / (6,-3) / (2,-1) / (3,0) / (4,0) / (-3,-3) / (-3,0) / (2,-4) / (2,0) / (-2,0) / (2,0)",4,"(-2,0)/(2,0)/(2,1)/(3,3)/"
XianCherryBlossom2019,3.33,f,A,0,4,"(-2,0) / (5,2) / (4,-2) / (0,-3) / (-4,-4) / (0,-3) / (-5,0) / (3,0) / (0,-5) / (2,0) / (6,0) /",3,"(6,0)/(1,2)/(6,-3)/"
XianCherryBlossom2019,3.33,f,A,0,5,"(1,0) / (-3,0) / (2,-4) / (-2,-5) / (5,-1) / (-3,0) / (1,0) / (-3,-3) / (-5,0) / (2,-4) / (-2,-2)",3,"(6,0)/(3,2)/(3,3)/(2,-2)"
XianCherryBlossom2019,3.33,f,A,1,1,"(1,0) / (-3,3) / (0,3) / (2,-1) / (3,0) / (0,-3) / (3,-2) / (3,0) / (3,0) / (0,-3) / (2,0) / (-4,0) / (2,0)",4,"(2,0)/(2,3)/(1,2)/(3,0)/(2,-2)"
XianCherryBlossom2019,3.33,f,A,1,2,"(4,-3) / (-1,-1) / (-5,-2) / (-1,-4) / (3,-3) / (-5,0) / (3,0) / (0,-5) / (2,0) / (2,0) / (-2,0) / (0,-1) /",5,"(4,1)/(3,-2)/(0,-4)/(-4,1)/(3,0)/"
NovemberDaysinMinsk2018,3.33,f,A,0,1,"(1,0) / (5,-1) / (-2,-5) / (-3,0) / (0,-3) / (6,0) / (-1,0) / (3,0) / (-3,-4) / (0,-4) / (0,-5) / (-2,-4) / (3,0) /",5,"(-4,0)/(0,-4)/(0,4)/(1,-4)/(6,-3)/"
NovemberDaysinMinsk2018,3.33,f,A,0,2,"(0,-1) / (4,-5) / (2,5) / (1,-5) / (-3,0) / (3,0) / (5,0) / (-3,0) / (6,0) / (-3,-4) / (0,-2) / (-3,0)",2,"(3,3)/(3,6)/"
NovemberDaysinMinsk2018,3.33,f,A,0,3,"(-2,0) / (0,3) / (0,-3) / (-4,-4) / (4,-2) / (-3,-4) / (-3,0) / (-1,0) / (4,0) / (4,-3) / (-5,0) / (-2,0)",5,"(2,1)/(4,0)/(2,0)/(1,-4)/(6,-3)/"
NovemberDaysinMinsk2018,3.33,f,A,0,4,"(0,-4) / (-3,0) / (3,0) / (-2,-5) / (3,-3) / (5,-1) / (-2,0) / (3,0) / (-4,-5) / (0,-2) / (-2,0) / (0,-2) / (2,0)",5,"(4,2)/(-2,0)/(0,2)/(1,-4)/(3,0)/(2,-2)"
NovemberDaysinMinsk2018,3.33,f,A,0,5,"(-5,3) / (5,2) / (4,-2) / (-1,-1) / (-3,-2) / (6,-3) / (-3,0) / (-5,-3)",2,"(2,3)/(6,-3)/(2,-2)"
NovemberDaysinMinsk2018,3.33,f,A,1,1,"(0,-4) / (3,0) / (-5,-2) / (3,0) / (-1,-1) / (-2,-2) / (-1,0) / (-3,-3) / (-4,-1) / (0,-2) / (0,-4) / (-4,0) / (-2,0)",4,"(-2,0)/(0,2)/(1,-4)/(3,3)/(2,-2)"
NovemberDaysinMinsk2018,3.33,f,A,1,2,"(4,0) / (0,-3) / (5,-1) / (3,-3) / (4,-5) / (5,0) / (-3,0) / (-2,0) / (0,-1) / (0,-3) / (-2,0)",4,"(2,3)/(5,0)/(1,3)/(3,0)/(2,-2)"
UniklMFIOpen2018,3.33,d,C,0,1,"(-5,0) / (2,-4) / (-3,0) / (-5,-5) / (3,0) / (-3,0) / (-4,0) / (0,-3) / (0,-1) / (-5,0) / (-4,0) / (0,-5) /",3,"(1,-3)/(-3,-1)/(3,6)/"
UniklMFIOpen2018,3.33,d,C,0,2,"(-2,0) / (3,3) / (-4,-4) / (-3,0) / (3,0) / (-3,0) / (-5,0) / (6,-3) / (6,-3) / (1,0) / (-2,0) / (-2,-1) / (6,0)",5,"(4,-2)/(4,-1)/(4,0)/(-4,1)/(3,0)/"
UniklMFIOpen2018,3.33,d,C,0,3,"(-2,0) / (-1,2) / (3,-3) / (-5,-5) / (5,0) / (3,0) / (-3,0) / (3,0) /",1,"(3,6)/(2,-2)"
UniklMFIOpen2018,3.33,d,C,0,4,"(4,0) / (-4,2) / (1,4) / (-1,-3) / (-3,0) / (0,-1) / (-4,0) / (-2,0) / (4,0) / (0,-2) / (0,-3) / (0,-4)",6,"(2,-2)/(2,-2)/(2,0)/(-2,0)/(1,-4)/(3,0)/(2,-2)"
